lncRNA,miRNA,mRNA,lncRNA_log2FC,mRNA_log2FC
SFPQ,hsa-miR-139-3p,MIDN,-6.330369179,11.8906070110661
SFPQ,hsa-miR-139-3p,MIDN,-3.95979281,11.8906070110661
SFPQ,hsa-miR-139-3p,CDS2,-6.330369179,2.1946452065905
SFPQ,hsa-miR-139-3p,CDS2,-3.95979281,2.1946452065905
SFPQ,hsa-miR-139-3p,HNRNPF,-6.330369179,16.826566088704
SFPQ,hsa-miR-139-3p,HNRNPF,-3.95979281,16.826566088704
SFPQ,hsa-miR-139-3p,PTGES3,-6.330369179,77.720473255748
SFPQ,hsa-miR-139-3p,PTGES3,-3.95979281,77.720473255748
SFPQ,hsa-miR-139-3p,RTN4,-6.330369179,90.212245389119
SFPQ,hsa-miR-139-3p,RTN4,-3.95979281,90.212245389119
SFPQ,hsa-miR-139-3p,APP,-6.330369179,22.364184384959
SFPQ,hsa-miR-139-3p,APP,-3.95979281,22.364184384959
SFPQ,hsa-miR-139-3p,CKB,-6.330369179,3.8268883901678
SFPQ,hsa-miR-139-3p,CKB,-3.95979281,3.8268883901678
SFPQ,hsa-miR-139-3p,VIM,-6.330369179,419.04753910522
SFPQ,hsa-miR-139-3p,VIM,-3.95979281,419.04753910522
SFPQ,hsa-miR-139-3p,LRPPRC,-6.330369179,31.78842429633
SFPQ,hsa-miR-139-3p,LRPPRC,-3.95979281,31.78842429633
SFPQ,hsa-miR-139-3p,ZNF281,-6.330369179,9.3067237897527
SFPQ,hsa-miR-139-3p,ZNF281,-3.95979281,9.3067237897527
SFPQ,hsa-miR-139-3p,NCKAP1,-6.330369179,6.5256862954868
SFPQ,hsa-miR-139-3p,NCKAP1,-3.95979281,6.5256862954868
SFPQ,hsa-miR-139-3p,HMGB2,-6.330369179,6.1704502634664
SFPQ,hsa-miR-139-3p,HMGB2,-3.95979281,6.1704502634664
SFPQ,hsa-miR-139-3p,DUSP1,-6.330369179,35.848637844028
SFPQ,hsa-miR-139-3p,DUSP1,-3.95979281,35.848637844028
SFPQ,hsa-miR-139-3p,ZNF217,-6.330369179,26.54128139074
SFPQ,hsa-miR-139-3p,ZNF217,-3.95979281,26.54128139074
SFPQ,hsa-miR-139-3p,ZNF585B,-6.330369179,1.4048444058094
SFPQ,hsa-miR-139-3p,ZNF585B,-3.95979281,1.4048444058094
SFPQ,hsa-miR-139-3p,NOB1,-6.330369179,5.7813738732144
SFPQ,hsa-miR-139-3p,NOB1,-3.95979281,5.7813738732144
SFPQ,hsa-miR-139-3p,TMSB4X,-6.330369179,702.72178460317
SFPQ,hsa-miR-139-3p,TMSB4X,-3.95979281,702.72178460317
SFPQ,hsa-miR-139-3p,AZIN1,-6.330369179,55.925406950121
SFPQ,hsa-miR-139-3p,AZIN1,-3.95979281,55.925406950121
SFPQ,hsa-miR-139-3p,CD164,-6.330369179,263.744860043679
SFPQ,hsa-miR-139-3p,CD164,-3.95979281,263.744860043679
SFPQ,hsa-miR-139-3p,HNRNPU,-6.330369179,43.798065221556
SFPQ,hsa-miR-139-3p,HNRNPU,-3.95979281,43.798065221556
SFPQ,hsa-miR-139-3p,PNRC1,-6.330369179,32.4170800842646
SFPQ,hsa-miR-139-3p,PNRC1,-3.95979281,32.4170800842646
SFPQ,hsa-miR-139-3p,MCL1,-6.330369179,142.59006397025
SFPQ,hsa-miR-139-3p,MCL1,-3.95979281,142.59006397025
SFPQ,hsa-miR-139-3p,YWHAQ,-6.330369179,94.745948429338
SFPQ,hsa-miR-139-3p,YWHAQ,-3.95979281,94.745948429338
SFPQ,hsa-miR-139-3p,KDM6B,-6.330369179,9.3900285779742
SFPQ,hsa-miR-139-3p,KDM6B,-3.95979281,9.3900285779742
SFPQ,hsa-miR-139-3p,ATP1B1,-6.330369179,6.8158384372084
SFPQ,hsa-miR-139-3p,ATP1B1,-3.95979281,6.8158384372084
SFPQ,hsa-miR-139-3p,TGIF2,-6.330369179,1.1344971265736
SFPQ,hsa-miR-139-3p,TGIF2,-3.95979281,1.1344971265736
SFPQ,hsa-miR-139-3p,ITM2B,-6.330369179,108.897668374061
SFPQ,hsa-miR-139-3p,ITM2B,-3.95979281,108.897668374061
SFPQ,hsa-miR-139-3p,MFSD6,-6.330369179,6.79518233759291
SFPQ,hsa-miR-139-3p,MFSD6,-3.95979281,6.79518233759291
SFPQ,hsa-miR-139-3p,ADIPOR2,-6.330369179,3.0168024649376
SFPQ,hsa-miR-139-3p,ADIPOR2,-3.95979281,3.0168024649376
SFPQ,hsa-miR-139-3p,GLO1,-6.330369179,124.146392284586
SFPQ,hsa-miR-139-3p,GLO1,-3.95979281,124.146392284586
SFPQ,hsa-miR-139-3p,MAST4,-6.330369179,4.925747231802
SFPQ,hsa-miR-139-3p,MAST4,-3.95979281,4.925747231802
SFPQ,hsa-miR-139-3p,UBE2Z,-6.330369179,6.81180543660298
SFPQ,hsa-miR-139-3p,UBE2Z,-3.95979281,6.81180543660298
SFPQ,hsa-miR-139-3p,INSIG1,-6.330369179,99.946642432493
SFPQ,hsa-miR-139-3p,INSIG1,-3.95979281,99.946642432493
SFPQ,hsa-miR-139-3p,ARFGEF2,-6.330369179,11.379196433482
SFPQ,hsa-miR-139-3p,ARFGEF2,-3.95979281,11.379196433482
SFPQ,hsa-miR-139-3p,RBBP7,-6.330369179,7.8155590681673
SFPQ,hsa-miR-139-3p,RBBP7,-3.95979281,7.8155590681673
SFPQ,hsa-miR-139-3p,AAK1,-6.330369179,9.31710187150989
SFPQ,hsa-miR-139-3p,AAK1,-3.95979281,9.31710187150989
SFPQ,hsa-miR-139-3p,ZBTB10,-6.330369179,2.45477141709094
SFPQ,hsa-miR-139-3p,ZBTB10,-3.95979281,2.45477141709094
SFPQ,hsa-miR-139-3p,ELAVL1,-6.330369179,14.289084043602
SFPQ,hsa-miR-139-3p,ELAVL1,-3.95979281,14.289084043602
SFPQ,hsa-miR-139-3p,DDIT4,-6.330369179,15.7683344450918
SFPQ,hsa-miR-139-3p,DDIT4,-3.95979281,15.7683344450918
SFPQ,hsa-miR-139-3p,HIPK1,-6.330369179,14.313122034488
SFPQ,hsa-miR-139-3p,HIPK1,-3.95979281,14.313122034488
SFPQ,hsa-miR-139-3p,TXNIP,-6.330369179,46.034873864508
SFPQ,hsa-miR-139-3p,TXNIP,-3.95979281,46.034873864508
SFPQ,hsa-miR-139-3p,ZNF800,-6.330369179,7.8386503694757
SFPQ,hsa-miR-139-3p,ZNF800,-3.95979281,7.8386503694757
SFPQ,hsa-miR-139-3p,LMO4,-6.330369179,18.457220696269
SFPQ,hsa-miR-139-3p,LMO4,-3.95979281,18.457220696269
SFPQ,hsa-miR-139-3p,NAP1L1,-6.330369179,91.140209188235
SFPQ,hsa-miR-139-3p,NAP1L1,-3.95979281,91.140209188235
SFPQ,hsa-miR-139-3p,TMED10,-6.330369179,101.905959815601
SFPQ,hsa-miR-139-3p,TMED10,-3.95979281,101.905959815601
SFPQ,hsa-miR-139-3p,KTN1,-6.330369179,9.9258435101606
SFPQ,hsa-miR-139-3p,KTN1,-3.95979281,9.9258435101606
SFPQ,hsa-miR-139-3p,GCLC,-6.330369179,12.997404121315
SFPQ,hsa-miR-139-3p,GCLC,-3.95979281,12.997404121315
SFPQ,hsa-miR-139-3p,TSPYL1,-6.330369179,1.73168619739599
SFPQ,hsa-miR-139-3p,TSPYL1,-3.95979281,1.73168619739599
SFPQ,hsa-miR-139-3p,DCBLD2,-6.330369179,10.1638343318302
SFPQ,hsa-miR-139-3p,DCBLD2,-3.95979281,10.1638343318302
SFPQ,hsa-miR-139-3p,FOS,-6.330369179,25.49897862203
SFPQ,hsa-miR-139-3p,FOS,-3.95979281,25.49897862203
UBP1,hsa-miR-18a-3p,ACSL4,-3.64671578,72.682075694263
UBP1,hsa-miR-18a-3p,ACSL4,-2.23438843,72.682075694263
UBP1,hsa-miR-18a-3p,TMEM107,-3.64671578,1.73206639546181
UBP1,hsa-miR-18a-3p,TMEM107,-2.23438843,1.73206639546181
UBP1,hsa-miR-18a-3p,SNX5,-3.64671578,7.825675461555
UBP1,hsa-miR-18a-3p,SNX5,-2.23438843,7.825675461555
UBP1,hsa-miR-18a-3p,STAT3,-3.64671578,18.386895427418
UBP1,hsa-miR-18a-3p,STAT3,-2.23438843,18.386895427418
UBP1,hsa-miR-18a-3p,HMBOX1,-3.64671578,-2.400174895346
UBP1,hsa-miR-18a-3p,HMBOX1,-2.23438843,-2.400174895346
UBP1,hsa-miR-18a-3p,RAB11FIP2,-3.64671578,3.38289684067837
UBP1,hsa-miR-18a-3p,RAB11FIP2,-2.23438843,3.38289684067837
UBP1,hsa-miR-18a-3p,FAM53C,-3.64671578,-3.3832724272943
UBP1,hsa-miR-18a-3p,FAM53C,-2.23438843,-3.3832724272943
UBP1,hsa-miR-18a-3p,KRAS,-3.64671578,7.7656759367867
UBP1,hsa-miR-18a-3p,KRAS,-2.23438843,7.7656759367867
UBP1,hsa-miR-18a-3p,ADD3,-3.64671578,1.17140996148299
UBP1,hsa-miR-18a-3p,ADD3,-2.23438843,1.17140996148299
UBP1,hsa-miR-18a-3p,CSNK1D,-3.64671578,3.87608190888949
UBP1,hsa-miR-18a-3p,CSNK1D,-2.23438843,3.87608190888949
UBP1,hsa-miR-18a-3p,RBPJ,-3.64671578,40.321080643858
UBP1,hsa-miR-18a-3p,RBPJ,-2.23438843,40.321080643858
UBP1,hsa-miR-18a-3p,MAT2A,-3.64671578,-1.24873603226999
UBP1,hsa-miR-18a-3p,MAT2A,-2.23438843,-1.24873603226999
UBP1,hsa-miR-18a-3p,AHCYL1,-3.64671578,31.244766547978
UBP1,hsa-miR-18a-3p,AHCYL1,-2.23438843,31.244766547978
UBP1,hsa-miR-18a-3p,GALT,-3.64671578,-1.8399941118811
UBP1,hsa-miR-18a-3p,GALT,-2.23438843,-1.8399941118811
UBP1,hsa-miR-18a-3p,MOB1A,-3.64671578,43.8257267345569
UBP1,hsa-miR-18a-3p,MOB1A,-2.23438843,43.8257267345569
UBP1,hsa-miR-18a-3p,PPM1A,-3.64671578,3.129548247069
UBP1,hsa-miR-18a-3p,PPM1A,-2.23438843,3.129548247069
UBP1,hsa-miR-18a-3p,TMEM64,-3.64671578,3.2133810234782
UBP1,hsa-miR-18a-3p,TMEM64,-2.23438843,3.2133810234782
UBP1,hsa-miR-18a-3p,UBA1,-3.64671578,34.4680407798
UBP1,hsa-miR-18a-3p,UBA1,-2.23438843,34.4680407798
UBP1,hsa-miR-18a-3p,SCD,-3.64671578,52.186042642226
UBP1,hsa-miR-18a-3p,SCD,-2.23438843,52.186042642226
UBP1,hsa-miR-18a-3p,GNAS,-3.64671578,36.749914488419
UBP1,hsa-miR-18a-3p,GNAS,-2.23438843,36.749914488419
UBP1,hsa-miR-18a-3p,NR1H2,-3.64671578,3.7991883738426
UBP1,hsa-miR-18a-3p,NR1H2,-2.23438843,3.7991883738426
UBP1,hsa-miR-18a-3p,UHMK1,-3.64671578,77.431748065568
UBP1,hsa-miR-18a-3p,UHMK1,-2.23438843,77.431748065568
UBP1,hsa-miR-18a-3p,PHC2,-3.64671578,17.875223161466
UBP1,hsa-miR-18a-3p,PHC2,-2.23438843,17.875223161466
UBP1,hsa-miR-18a-3p,RNF145,-3.64671578,6.2998760937316
UBP1,hsa-miR-18a-3p,RNF145,-2.23438843,6.2998760937316
UBP1,hsa-miR-18a-3p,MEF2C,-3.64671578,77.847930311936
UBP1,hsa-miR-18a-3p,MEF2C,-2.23438843,77.847930311936
UBP1,hsa-miR-18a-3p,CCDC71L,-3.64671578,2.8436338451981
UBP1,hsa-miR-18a-3p,CCDC71L,-2.23438843,2.8436338451981
UBP1,hsa-miR-18a-3p,SCOC,-3.64671578,12.0982532640221
UBP1,hsa-miR-18a-3p,SCOC,-2.23438843,12.0982532640221
UBP1,hsa-miR-18a-3p,BRWD1,-3.64671578,-8.6365079485673
UBP1,hsa-miR-18a-3p,BRWD1,-2.23438843,-8.6365079485673
UBP1,hsa-miR-18a-3p,NUFIP2,-3.64671578,26.300536729885
UBP1,hsa-miR-18a-3p,NUFIP2,-2.23438843,26.300536729885
UBP1,hsa-miR-18a-3p,IRGQ,-3.64671578,-72.4188707839069
UBP1,hsa-miR-18a-3p,IRGQ,-2.23438843,-72.4188707839069
UBP1,hsa-miR-18a-3p,ARF4,-3.64671578,22.7292751219979
UBP1,hsa-miR-18a-3p,ARF4,-2.23438843,22.7292751219979
UBP1,hsa-miR-18a-3p,GIGYF1,-3.64671578,-11.083441160942
UBP1,hsa-miR-18a-3p,GIGYF1,-2.23438843,-11.083441160942
UBP1,hsa-miR-18a-3p,METTL7A,-3.64671578,12.423244791227
UBP1,hsa-miR-18a-3p,METTL7A,-2.23438843,12.423244791227
UBP1,hsa-miR-18a-3p,PRKAR1A,-3.64671578,60.707426556093
UBP1,hsa-miR-18a-3p,PRKAR1A,-2.23438843,60.707426556093
UBP1,hsa-miR-18a-3p,CSDE1,-3.64671578,206.363855873441
UBP1,hsa-miR-18a-3p,CSDE1,-2.23438843,206.363855873441
UBP1,hsa-miR-18a-3p,STARD7,-3.64671578,14.499103937678
UBP1,hsa-miR-18a-3p,STARD7,-2.23438843,14.499103937678
UBP1,hsa-miR-18a-3p,DBN1,-3.64671578,24.343668382819
UBP1,hsa-miR-18a-3p,DBN1,-2.23438843,24.343668382819
UBP1,hsa-miR-18a-3p,KDM6B,-3.64671578,9.3900285779742
UBP1,hsa-miR-18a-3p,KDM6B,-2.23438843,9.3900285779742
UBP1,hsa-miR-18a-3p,NIPBL,-3.64671578,33.048751399754
UBP1,hsa-miR-18a-3p,NIPBL,-2.23438843,33.048751399754
UBP1,hsa-miR-18a-3p,OTUD4,-3.64671578,17.1125420511481
UBP1,hsa-miR-18a-3p,OTUD4,-2.23438843,17.1125420511481
UBP1,hsa-miR-18a-3p,GTF2A1,-3.64671578,13.3080030119562
UBP1,hsa-miR-18a-3p,GTF2A1,-2.23438843,13.3080030119562
UBP1,hsa-miR-18a-3p,MBD1,-3.64671578,-2.0542609687069
UBP1,hsa-miR-18a-3p,MBD1,-2.23438843,-2.0542609687069
UBP1,hsa-miR-18a-3p,IFNAR2,-3.64671578,10.522513815695
UBP1,hsa-miR-18a-3p,IFNAR2,-2.23438843,10.522513815695
UBP1,hsa-miR-18a-3p,YTHDC1,-3.64671578,4.6979251411939
UBP1,hsa-miR-18a-3p,YTHDC1,-2.23438843,4.6979251411939
UBP1,hsa-miR-18a-3p,HIF1AN,-3.64671578,3.2774043259521
UBP1,hsa-miR-18a-3p,HIF1AN,-2.23438843,3.2774043259521
UBP1,hsa-miR-18a-3p,ATXN2L,-3.64671578,21.0420644415092
UBP1,hsa-miR-18a-3p,ATXN2L,-2.23438843,21.0420644415092
UBP1,hsa-miR-18a-3p,LSM4,-3.64671578,8.8771864374
UBP1,hsa-miR-18a-3p,LSM4,-2.23438843,8.8771864374
UBP1,hsa-miR-18a-3p,LRIG2,-3.64671578,-2.0864034641283
UBP1,hsa-miR-18a-3p,LRIG2,-2.23438843,-2.0864034641283
UBP1,hsa-miR-18a-3p,RDX,-3.64671578,8.5751769247058
UBP1,hsa-miR-18a-3p,RDX,-2.23438843,8.5751769247058
UBP1,hsa-miR-18a-3p,ELOVL1,-3.64671578,19.800101414681
UBP1,hsa-miR-18a-3p,ELOVL1,-2.23438843,19.800101414681
LTBP3,hsa-miR-149-3p,PSAP,-1.41950121,196.02887264563
LTBP3,hsa-miR-149-3p,PSAP,-736.725593,196.02887264563
LTBP3,hsa-miR-149-3p,PSAP,1.29761482,196.02887264563
LTBP3,hsa-miR-149-3p,PSAP,-2.81986905,196.02887264563
LTBP3,hsa-miR-149-3p,YWHAE,-1.41950121,52.217557085562
LTBP3,hsa-miR-149-3p,YWHAE,-736.725593,52.217557085562
LTBP3,hsa-miR-149-3p,YWHAE,1.29761482,52.217557085562
LTBP3,hsa-miR-149-3p,YWHAE,-2.81986905,52.217557085562
LTBP3,hsa-miR-149-3p,MKNK2,-1.41950121,29.20893582789
LTBP3,hsa-miR-149-3p,MKNK2,-736.725593,29.20893582789
LTBP3,hsa-miR-149-3p,MKNK2,1.29761482,29.20893582789
LTBP3,hsa-miR-149-3p,MKNK2,-2.81986905,29.20893582789
LTBP3,hsa-miR-149-3p,KHSRP,-1.41950121,34.507612001446
LTBP3,hsa-miR-149-3p,KHSRP,-736.725593,34.507612001446
LTBP3,hsa-miR-149-3p,KHSRP,1.29761482,34.507612001446
LTBP3,hsa-miR-149-3p,KHSRP,-2.81986905,34.507612001446
LTBP3,hsa-miR-149-3p,FGFR1,-1.41950121,20.113825119675
LTBP3,hsa-miR-149-3p,FGFR1,-736.725593,20.113825119675
LTBP3,hsa-miR-149-3p,FGFR1,1.29761482,20.113825119675
LTBP3,hsa-miR-149-3p,FGFR1,-2.81986905,20.113825119675
LTBP3,hsa-miR-149-3p,GPC1,-1.41950121,7.6411205099073
LTBP3,hsa-miR-149-3p,GPC1,-736.725593,7.6411205099073
LTBP3,hsa-miR-149-3p,GPC1,1.29761482,7.6411205099073
LTBP3,hsa-miR-149-3p,GPC1,-2.81986905,7.6411205099073
LTBP3,hsa-miR-149-3p,DEDD,-1.41950121,2.7723003261957
LTBP3,hsa-miR-149-3p,DEDD,-736.725593,2.7723003261957
LTBP3,hsa-miR-149-3p,DEDD,1.29761482,2.7723003261957
LTBP3,hsa-miR-149-3p,DEDD,-2.81986905,2.7723003261957
LTBP3,hsa-miR-149-3p,AGO2,-1.41950121,54.342675922758
LTBP3,hsa-miR-149-3p,AGO2,-736.725593,54.342675922758
LTBP3,hsa-miR-149-3p,AGO2,1.29761482,54.342675922758
LTBP3,hsa-miR-149-3p,AGO2,-2.81986905,54.342675922758
LTBP3,hsa-miR-149-3p,BCL2L2,-1.41950121,-6.1153780912075
LTBP3,hsa-miR-149-3p,BCL2L2,-736.725593,-6.1153780912075
LTBP3,hsa-miR-149-3p,BCL2L2,1.29761482,-6.1153780912075
LTBP3,hsa-miR-149-3p,BCL2L2,-2.81986905,-6.1153780912075
LTBP3,hsa-miR-149-3p,CALR,-1.41950121,87.6718879954101
LTBP3,hsa-miR-149-3p,CALR,-736.725593,87.6718879954101
LTBP3,hsa-miR-149-3p,CALR,1.29761482,87.6718879954101
LTBP3,hsa-miR-149-3p,CALR,-2.81986905,87.6718879954101
LTBP3,hsa-miR-149-3p,MAZ,-1.41950121,14.040287215886
LTBP3,hsa-miR-149-3p,MAZ,-736.725593,14.040287215886
LTBP3,hsa-miR-149-3p,MAZ,1.29761482,14.040287215886
LTBP3,hsa-miR-149-3p,MAZ,-2.81986905,14.040287215886
LTBP3,hsa-miR-149-3p,DDX6,-1.41950121,87.463088701905
LTBP3,hsa-miR-149-3p,DDX6,-736.725593,87.463088701905
LTBP3,hsa-miR-149-3p,DDX6,1.29761482,87.463088701905
LTBP3,hsa-miR-149-3p,DDX6,-2.81986905,87.463088701905
LTBP3,hsa-miR-149-3p,CDKN1B,-1.41950121,3.4893929941064
LTBP3,hsa-miR-149-3p,CDKN1B,-736.725593,3.4893929941064
LTBP3,hsa-miR-149-3p,CDKN1B,1.29761482,3.4893929941064
LTBP3,hsa-miR-149-3p,CDKN1B,-2.81986905,3.4893929941064
LTBP3,hsa-miR-149-3p,NR1H2,-1.41950121,3.7991883738426
LTBP3,hsa-miR-149-3p,NR1H2,-736.725593,3.7991883738426
LTBP3,hsa-miR-149-3p,NR1H2,1.29761482,3.7991883738426
LTBP3,hsa-miR-149-3p,NR1H2,-2.81986905,3.7991883738426
LTBP3,hsa-miR-149-3p,STMN1,-1.41950121,17.4586699399322
LTBP3,hsa-miR-149-3p,STMN1,-736.725593,17.4586699399322
LTBP3,hsa-miR-149-3p,STMN1,1.29761482,17.4586699399322
LTBP3,hsa-miR-149-3p,STMN1,-2.81986905,17.4586699399322
LTBP3,hsa-miR-149-3p,ALDOA,-1.41950121,204.32587169756
LTBP3,hsa-miR-149-3p,ALDOA,-736.725593,204.32587169756
LTBP3,hsa-miR-149-3p,ALDOA,1.29761482,204.32587169756
LTBP3,hsa-miR-149-3p,ALDOA,-2.81986905,204.32587169756
LTBP3,hsa-miR-149-3p,RNF38,-1.41950121,7.0607115511166
LTBP3,hsa-miR-149-3p,RNF38,-736.725593,7.0607115511166
LTBP3,hsa-miR-149-3p,RNF38,1.29761482,7.0607115511166
LTBP3,hsa-miR-149-3p,RNF38,-2.81986905,7.0607115511166
LTBP3,hsa-miR-149-3p,BTG2,-1.41950121,-24.002386228444
LTBP3,hsa-miR-149-3p,BTG2,-736.725593,-24.002386228444
LTBP3,hsa-miR-149-3p,BTG2,1.29761482,-24.002386228444
LTBP3,hsa-miR-149-3p,BTG2,-2.81986905,-24.002386228444
LTBP3,hsa-miR-149-3p,NISCH,-1.41950121,-2.00220432400239
LTBP3,hsa-miR-149-3p,NISCH,-736.725593,-2.00220432400239
LTBP3,hsa-miR-149-3p,NISCH,1.29761482,-2.00220432400239
LTBP3,hsa-miR-149-3p,NISCH,-2.81986905,-2.00220432400239
LTBP3,hsa-miR-149-3p,RPL15,-1.41950121,170.312157434225
LTBP3,hsa-miR-149-3p,RPL15,-736.725593,170.312157434225
LTBP3,hsa-miR-149-3p,RPL15,1.29761482,170.312157434225
LTBP3,hsa-miR-149-3p,RPL15,-2.81986905,170.312157434225
LTBP3,hsa-miR-149-3p,PLK1,-1.41950121,2.50640474895524
LTBP3,hsa-miR-149-3p,PLK1,-736.725593,2.50640474895524
LTBP3,hsa-miR-149-3p,PLK1,1.29761482,2.50640474895524
LTBP3,hsa-miR-149-3p,PLK1,-2.81986905,2.50640474895524
LTBP3,hsa-miR-149-3p,TOP1,-1.41950121,40.767616681838
LTBP3,hsa-miR-149-3p,TOP1,-736.725593,40.767616681838
LTBP3,hsa-miR-149-3p,TOP1,1.29761482,40.767616681838
LTBP3,hsa-miR-149-3p,TOP1,-2.81986905,40.767616681838
LTBP3,hsa-miR-149-3p,GGCX,-1.41950121,-5.7234955240963
LTBP3,hsa-miR-149-3p,GGCX,-736.725593,-5.7234955240963
LTBP3,hsa-miR-149-3p,GGCX,1.29761482,-5.7234955240963
LTBP3,hsa-miR-149-3p,GGCX,-2.81986905,-5.7234955240963
LTBP3,hsa-miR-149-3p,HOXA10,-1.41950121,3.14120087879569
LTBP3,hsa-miR-149-3p,HOXA10,-736.725593,3.14120087879569
LTBP3,hsa-miR-149-3p,HOXA10,1.29761482,3.14120087879569
LTBP3,hsa-miR-149-3p,HOXA10,-2.81986905,3.14120087879569
LTBP3,hsa-miR-149-3p,IRAK3,-1.41950121,2.8289656859169
LTBP3,hsa-miR-149-3p,IRAK3,-736.725593,2.8289656859169
LTBP3,hsa-miR-149-3p,IRAK3,1.29761482,2.8289656859169
LTBP3,hsa-miR-149-3p,IRAK3,-2.81986905,2.8289656859169
BNIP2,hsa-miR-582-3p,YTHDF2,-1.47446696,14.4342909586474
BNIP2,hsa-miR-582-3p,YTHDF2,-4.294326777,14.4342909586474
BNIP2,hsa-miR-582-3p,YTHDF2,-1.71581922,14.4342909586474
BNIP2,hsa-miR-582-3p,RNF19A,-1.47446696,25.559563084109
BNIP2,hsa-miR-582-3p,RNF19A,-4.294326777,25.559563084109
BNIP2,hsa-miR-582-3p,RNF19A,-1.71581922,25.559563084109
BNIP2,hsa-miR-582-3p,CTNNB1,-1.47446696,139.731147748034
BNIP2,hsa-miR-582-3p,CTNNB1,-4.294326777,139.731147748034
BNIP2,hsa-miR-582-3p,CTNNB1,-1.71581922,139.731147748034
BNIP2,hsa-miR-582-3p,HNRNPF,-1.47446696,16.826566088704
BNIP2,hsa-miR-582-3p,HNRNPF,-4.294326777,16.826566088704
BNIP2,hsa-miR-582-3p,HNRNPF,-1.71581922,16.826566088704
BNIP2,hsa-miR-582-3p,ACTG1,-1.47446696,725.78886314784
BNIP2,hsa-miR-582-3p,ACTG1,-4.294326777,725.78886314784
