lncRNA,miRNA,mRNA,lncRNA_log2FC,mRNA_log2FC
LTBP3,hsa-miR-149-3p,RNF38,-744.258489,1.9076528188143
LTBP3,hsa-miR-149-3p,RNF38,1.304033736,1.9076528188143
LTBP3,hsa-miR-149-3p,RNF38,4.464365228,1.9076528188143
LTBP3,hsa-miR-149-3p,BTG2,3.80003639,107.032690707826
LTBP3,hsa-miR-149-3p,BTG2,-744.258489,107.032690707826
LTBP3,hsa-miR-149-3p,BTG2,1.304033736,107.032690707826
LTBP3,hsa-miR-149-3p,BTG2,4.464365228,107.032690707826
LTBP3,hsa-miR-149-3p,RPL15,3.80003639,172.931135561243
LTBP3,hsa-miR-149-3p,RPL15,-744.258489,172.931135561243
LTBP3,hsa-miR-149-3p,RPL15,1.304033736,172.931135561243
LTBP3,hsa-miR-149-3p,RPL15,4.464365228,172.931135561243
LTBP3,hsa-miR-149-3p,PLK1,3.80003639,1.1041958425381
LTBP3,hsa-miR-149-3p,PLK1,-744.258489,1.1041958425381
LTBP3,hsa-miR-149-3p,PLK1,1.304033736,1.1041958425381
LTBP3,hsa-miR-149-3p,PLK1,4.464365228,1.1041958425381
LTBP3,hsa-miR-149-3p,TOP1,3.80003639,18.695164540082
LTBP3,hsa-miR-149-3p,TOP1,-744.258489,18.695164540082
LTBP3,hsa-miR-149-3p,TOP1,1.304033736,18.695164540082
LTBP3,hsa-miR-149-3p,TOP1,4.464365228,18.695164540082
LTBP3,hsa-miR-149-3p,GGCX,3.80003639,1.0476587162232
LTBP3,hsa-miR-149-3p,GGCX,-744.258489,1.0476587162232
LTBP3,hsa-miR-149-3p,GGCX,1.304033736,1.0476587162232
LTBP3,hsa-miR-149-3p,GGCX,4.464365228,1.0476587162232
LTBP3,hsa-miR-149-3p,IRAK3,3.80003639,-1.2720011102787
LTBP3,hsa-miR-149-3p,IRAK3,-744.258489,-1.2720011102787
LTBP3,hsa-miR-149-3p,IRAK3,1.304033736,-1.2720011102787
LTBP3,hsa-miR-149-3p,IRAK3,4.464365228,-1.2720011102787
LTBP3,hsa-miR-149-3p,PDK2,3.80003639,3.4034539646302
LTBP3,hsa-miR-149-3p,PDK2,-744.258489,3.4034539646302
LTBP3,hsa-miR-149-3p,PDK2,1.304033736,3.4034539646302
LTBP3,hsa-miR-149-3p,PDK2,4.464365228,3.4034539646302
CLK1,hsa-mir-186-3p,NEK2,1.363171871,-1.37857493804425
CLK1,hsa-mir-186-3p,NEK2,1.437727697,-1.37857493804425
CLK1,hsa-mir-186-3p,NEK2,12.82748446,-1.37857493804425
CLK1,hsa-mir-186-3p,CPEB2,1.363171871,-16.7899128444813
CLK1,hsa-mir-186-3p,CPEB2,1.437727697,-16.7899128444813
CLK1,hsa-mir-186-3p,CPEB2,12.82748446,-16.7899128444813
CLK1,hsa-mir-186-3p,ABCF2,1.363171871,19.860668177047
CLK1,hsa-mir-186-3p,ABCF2,1.437727697,19.860668177047
CLK1,hsa-mir-186-3p,ABCF2,12.82748446,19.860668177047
CLK1,hsa-mir-186-3p,ABT1,1.363171871,5.7465590326863
CLK1,hsa-mir-186-3p,ABT1,1.437727697,5.7465590326863
CLK1,hsa-mir-186-3p,ABT1,12.82748446,5.7465590326863
CLK1,hsa-mir-186-3p,ACAA2,1.363171871,2.5402873169512
CLK1,hsa-mir-186-3p,ACAA2,1.437727697,2.5402873169512
CLK1,hsa-mir-186-3p,ACAA2,12.82748446,2.5402873169512
CLK1,hsa-mir-186-3p,AGO1,1.363171871,6.5846033355498
CLK1,hsa-mir-186-3p,AGO1,1.437727697,6.5846033355498
CLK1,hsa-mir-186-3p,AGO1,12.82748446,6.5846033355498
CLK1,hsa-mir-186-3p,AGO2,1.363171871,4.34806946947398
CLK1,hsa-mir-186-3p,AGO2,1.437727697,4.34806946947398
CLK1,hsa-mir-186-3p,AGO2,12.82748446,4.34806946947398
CLK1,hsa-mir-186-3p,AHCTF1,1.363171871,-4.431203307256
CLK1,hsa-mir-186-3p,AHCTF1,1.437727697,-4.431203307256
CLK1,hsa-mir-186-3p,AHCTF1,12.82748446,-4.431203307256
CLK1,hsa-mir-186-3p,AKR1A1,1.363171871,7.0092741968424
CLK1,hsa-mir-186-3p,AKR1A1,1.437727697,7.0092741968424
CLK1,hsa-mir-186-3p,AKR1A1,12.82748446,7.0092741968424
CLK1,hsa-mir-186-3p,ALDH16A1,1.363171871,8.0416125461453
CLK1,hsa-mir-186-3p,ALDH16A1,1.437727697,8.0416125461453
CLK1,hsa-mir-186-3p,ALDH16A1,12.82748446,8.0416125461453
CLK1,hsa-mir-186-3p,AMBRA1,1.363171871,1.0614573145711
CLK1,hsa-mir-186-3p,AMBRA1,1.437727697,1.0614573145711
CLK1,hsa-mir-186-3p,AMBRA1,12.82748446,1.0614573145711
CLK1,hsa-mir-186-3p,AMZ1,1.363171871,-1.20406388304445
CLK1,hsa-mir-186-3p,AMZ1,1.437727697,-1.20406388304445
CLK1,hsa-mir-186-3p,AMZ1,12.82748446,-1.20406388304445
CLK1,hsa-mir-186-3p,ANKRD11,1.363171871,5.8745139749156
CLK1,hsa-mir-186-3p,ANKRD11,1.437727697,5.8745139749156
CLK1,hsa-mir-186-3p,ANKRD11,12.82748446,5.8745139749156
CLK1,hsa-mir-186-3p,ANKRD17,1.363171871,1.541838601029
CLK1,hsa-mir-186-3p,ANKRD17,1.437727697,1.541838601029
CLK1,hsa-mir-186-3p,ANKRD17,12.82748446,1.541838601029
CLK1,hsa-mir-186-3p,ANKZF1,1.363171871,5.5402461723575
CLK1,hsa-mir-186-3p,ANKZF1,1.437727697,5.5402461723575
CLK1,hsa-mir-186-3p,ANKZF1,12.82748446,5.5402461723575
CLK1,hsa-mir-186-3p,ANTXR2,1.363171871,25.714419750469
CLK1,hsa-mir-186-3p,ANTXR2,1.437727697,25.714419750469
CLK1,hsa-mir-186-3p,ANTXR2,12.82748446,25.714419750469
CLK1,hsa-mir-186-3p,APEH,1.363171871,7.628444466969
CLK1,hsa-mir-186-3p,APEH,1.437727697,7.628444466969
CLK1,hsa-mir-186-3p,APEH,12.82748446,7.628444466969
CLK1,hsa-mir-186-3p,ARL5B,1.363171871,3.4488226791665
CLK1,hsa-mir-186-3p,ARL5B,1.437727697,3.4488226791665
CLK1,hsa-mir-186-3p,ARL5B,12.82748446,3.4488226791665
CLK1,hsa-mir-186-3p,ARL6IP4,1.363171871,12.2049345569739
CLK1,hsa-mir-186-3p,ARL6IP4,1.437727697,12.2049345569739
CLK1,hsa-mir-186-3p,ARL6IP4,12.82748446,12.2049345569739
CLK1,hsa-mir-186-3p,ARRB1,1.363171871,22.788174527208
CLK1,hsa-mir-186-3p,ARRB1,1.437727697,22.788174527208
CLK1,hsa-mir-186-3p,ARRB1,12.82748446,22.788174527208
CLK1,hsa-mir-186-3p,ATL3,1.363171871,-9.90908329489561
CLK1,hsa-mir-186-3p,ATL3,1.437727697,-9.90908329489561
CLK1,hsa-mir-186-3p,ATL3,12.82748446,-9.90908329489561
CLK1,hsa-mir-186-3p,ATP1B3,1.363171871,47.607475741551
CLK1,hsa-mir-186-3p,ATP1B3,1.437727697,47.607475741551
CLK1,hsa-mir-186-3p,ATP1B3,12.82748446,47.607475741551
CLK1,hsa-mir-186-3p,BHLHE41,1.363171871,3.23098070997531
CLK1,hsa-mir-186-3p,BHLHE41,1.437727697,3.23098070997531
CLK1,hsa-mir-186-3p,BHLHE41,12.82748446,3.23098070997531
CLK1,hsa-mir-186-3p,BICD1,1.363171871,1.79550794853232
CLK1,hsa-mir-186-3p,BICD1,1.437727697,1.79550794853232
CLK1,hsa-mir-186-3p,BICD1,12.82748446,1.79550794853232
CLK1,hsa-mir-186-3p,BRCA1,1.363171871,1.7920773875583
CLK1,hsa-mir-186-3p,BRCA1,1.437727697,1.7920773875583
CLK1,hsa-mir-186-3p,BRCA1,12.82748446,1.7920773875583
CLK1,hsa-mir-186-3p,BTF3L4,1.363171871,16.6691507687533
CLK1,hsa-mir-186-3p,BTF3L4,1.437727697,16.6691507687533
CLK1,hsa-mir-186-3p,BTF3L4,12.82748446,16.6691507687533
CLK1,hsa-mir-186-3p,BUB1,1.363171871,1.5624482936183
CLK1,hsa-mir-186-3p,BUB1,1.437727697,1.5624482936183
CLK1,hsa-mir-186-3p,BUB1,12.82748446,1.5624482936183
CLK1,hsa-mir-186-3p,CAD,1.363171871,9.37267828811071
CLK1,hsa-mir-186-3p,CAD,1.437727697,9.37267828811071
CLK1,hsa-mir-186-3p,CAD,12.82748446,9.37267828811071
CLK1,hsa-mir-186-3p,CAMK2B,1.363171871,1.3865444779894
CLK1,hsa-mir-186-3p,CAMK2B,1.437727697,1.3865444779894
CLK1,hsa-mir-186-3p,CAMK2B,12.82748446,1.3865444779894
CLK1,hsa-mir-186-3p,CAND1,1.363171871,4.18875239923649
CLK1,hsa-mir-186-3p,CAND1,1.437727697,4.18875239923649
CLK1,hsa-mir-186-3p,CAND1,12.82748446,4.18875239923649
CLK1,hsa-mir-186-3p,CBR1,1.363171871,2.07342028621
CLK1,hsa-mir-186-3p,CBR1,1.437727697,2.07342028621
CLK1,hsa-mir-186-3p,CBR1,12.82748446,2.07342028621
CLK1,hsa-mir-186-3p,CBX3,1.363171871,15.5365573551147
CLK1,hsa-mir-186-3p,CBX3,1.437727697,15.5365573551147
CLK1,hsa-mir-186-3p,CBX3,12.82748446,15.5365573551147
CLK1,hsa-mir-186-3p,CCAR1,1.363171871,2.4547075798198
CLK1,hsa-mir-186-3p,CCAR1,1.437727697,2.4547075798198
CLK1,hsa-mir-186-3p,CCAR1,12.82748446,2.4547075798198
CLK1,hsa-mir-186-3p,CCT4,1.363171871,40.554841677986
CSNK1D,hsa-miR-211-3p,CDK6,22.06732327,-16.7170574918031
CSNK1D,hsa-miR-211-3p,CDK6,108.76818954,-16.7170574918031
CSNK1D,hsa-miR-211-3p,SEC11A,22.06732327,22.000272232778
CSNK1D,hsa-miR-211-3p,SEC11A,108.76818954,22.000272232778
CSNK1D,hsa-miR-211-3p,CD44,22.06732327,74.038922329054
CSNK1D,hsa-miR-211-3p,CD44,108.76818954,74.038922329054
CSNK1D,hsa-miR-211-3p,HIST1H2AH,22.06732327,13.7806153894615
CSNK1D,hsa-miR-211-3p,HIST1H2AH,108.76818954,13.7806153894615
CSNK1D,hsa-miR-211-3p,EEF1A1,22.06732327,2735.5099217931
CSNK1D,hsa-miR-211-3p,EEF1A1,108.76818954,2735.5099217931
CSNK1D,hsa-miR-211-3p,FBXO41,22.06732327,-1.8742265637156
CSNK1D,hsa-miR-211-3p,FBXO41,108.76818954,-1.8742265637156
CSNK1D,hsa-miR-211-3p,SCD,22.06732327,72.218781740734
CSNK1D,hsa-miR-211-3p,SCD,108.76818954,72.218781740734
CSNK1D,hsa-miR-211-3p,CHST3,22.06732327,-1.46779059854464
CSNK1D,hsa-miR-211-3p,CHST3,108.76818954,-1.46779059854464
CSNK1D,hsa-miR-211-3p,HUWE1,22.06732327,54.872041109882
CSNK1D,hsa-miR-211-3p,HUWE1,108.76818954,54.872041109882
CSNK1D,hsa-miR-211-3p,HIVEP3,22.06732327,3.2270077904829
CSNK1D,hsa-miR-211-3p,HIVEP3,108.76818954,3.2270077904829
CSNK1D,hsa-miR-211-3p,FKBP1A,22.06732327,21.499952620193
CSNK1D,hsa-miR-211-3p,FKBP1A,108.76818954,21.499952620193
CSNK1D,hsa-miR-211-3p,SGSM2,22.06732327,-1.8872774411503
CSNK1D,hsa-miR-211-3p,SGSM2,108.76818954,-1.8872774411503
CSNK1D,hsa-miR-211-3p,WDTC1,22.06732327,1.1978214740665
CSNK1D,hsa-miR-211-3p,WDTC1,108.76818954,1.1978214740665
CSNK1D,hsa-miR-211-3p,MYPOP,22.06732327,1.49237058484174
CSNK1D,hsa-miR-211-3p,MYPOP,108.76818954,1.49237058484174
CSNK1D,hsa-miR-211-3p,E2F1,22.06732327,1.2443512600913
CSNK1D,hsa-miR-211-3p,E2F1,108.76818954,1.2443512600913
CSNK1D,hsa-miR-211-3p,SET,22.06732327,52.169724930101
CSNK1D,hsa-miR-211-3p,SET,108.76818954,52.169724930101
CSNK1D,hsa-miR-211-3p,EMC8,22.06732327,1.7008239267129
CSNK1D,hsa-miR-211-3p,EMC8,108.76818954,1.7008239267129
CSNK1D,hsa-miR-211-3p,MLLT1,22.06732327,6.0746634065034
CSNK1D,hsa-miR-211-3p,MLLT1,108.76818954,6.0746634065034
CSNK1D,hsa-miR-211-3p,COMMD5,22.06732327,5.1259433484388
CSNK1D,hsa-miR-211-3p,COMMD5,108.76818954,5.1259433484388
CSNK1D,hsa-miR-211-3p,DNAJC5,22.06732327,-1.85576260423898
CSNK1D,hsa-miR-211-3p,DNAJC5,108.76818954,-1.85576260423898
CSNK1D,hsa-miR-211-3p,PUM2,22.06732327,3.48273863929221
CSNK1D,hsa-miR-211-3p,PUM2,108.76818954,3.48273863929221
CSNK1D,hsa-miR-211-3p,ATXN7L3B,22.06732327,14.3080161669703
CSNK1D,hsa-miR-211-3p,ATXN7L3B,108.76818954,14.3080161669703
CSNK1D,hsa-miR-211-3p,CYLD,22.06732327,7.21471032831469
CSNK1D,hsa-miR-211-3p,CYLD,108.76818954,7.21471032831469
CSNK1D,hsa-miR-211-3p,CD93,22.06732327,-3.83372482097101
CSNK1D,hsa-miR-211-3p,CD93,108.76818954,-3.83372482097101
CSNK1D,hsa-miR-211-3p,CPNE2,22.06732327,20.837114439751
CSNK1D,hsa-miR-211-3p,CPNE2,108.76818954,20.837114439751
CSNK1D,hsa-miR-211-3p,FAM193A,22.06732327,-2.911646250508
CSNK1D,hsa-miR-211-3p,FAM193A,108.76818954,-2.911646250508
CSNK1D,hsa-miR-211-3p,GGA2,22.06732327,-8.8640810919874
CSNK1D,hsa-miR-211-3p,GGA2,108.76818954,-8.8640810919874
CSNK1D,hsa-miR-211-3p,IPO13,22.06732327,9.2911741516692
CSNK1D,hsa-miR-211-3p,IPO13,108.76818954,9.2911741516692
CSNK1D,hsa-miR-211-3p,NMT1,22.06732327,13.4865559837133
CSNK1D,hsa-miR-211-3p,NMT1,108.76818954,13.4865559837133
CSNK1D,hsa-miR-211-3p,SMG7,22.06732327,2.6179738685892
CSNK1D,hsa-miR-211-3p,SMG7,108.76818954,2.6179738685892
CSNK1D,hsa-miR-211-3p,RABEPK,22.06732327,2.0513678052848
CSNK1D,hsa-miR-211-3p,RABEPK,108.76818954,2.0513678052848
CSNK1D,hsa-miR-211-3p,FADS3,22.06732327,4.01271957566441
CSNK1D,hsa-miR-211-3p,FADS3,108.76818954,4.01271957566441
CSNK1D,hsa-miR-211-3p,FNBP4,22.06732327,-1.3609850816384
CSNK1D,hsa-miR-211-3p,FNBP4,108.76818954,-1.3609850816384
CSNK1D,hsa-miR-211-3p,IPPK,22.06732327,1.5942500989473
CSNK1D,hsa-miR-211-3p,IPPK,108.76818954,1.5942500989473
CSNK1D,hsa-miR-211-3p,SV2B,22.06732327,-2.55462827381756
CSNK1D,hsa-miR-211-3p,SV2B,108.76818954,-2.55462827381756
CSNK1D,hsa-miR-211-3p,TBC1D22B,22.06732327,2.8549537895042
CSNK1D,hsa-miR-211-3p,TBC1D22B,108.76818954,2.8549537895042
CSNK1D,hsa-miR-211-3p,VCAM1,22.06732327,1.41189851194552
CSNK1D,hsa-miR-211-3p,VCAM1,108.76818954,1.41189851194552
CSNK1D,hsa-miR-211-3p,GATAD2A,22.06732327,6.64931536420499
CSNK1D,hsa-miR-211-3p,GATAD2A,108.76818954,6.64931536420499
CSNK1D,hsa-miR-211-3p,MYO1C,22.06732327,5.4316082175013
CSNK1D,hsa-miR-211-3p,MYO1C,108.76818954,5.4316082175013
CSNK1D,hsa-miR-211-3p,ANGEL1,22.06732327,7.511141904746
CSNK1D,hsa-miR-211-3p,ANGEL1,108.76818954,7.511141904746
CSNK1D,hsa-miR-211-3p,ARL6IP1,22.06732327,28.305957493851
CSNK1D,hsa-miR-211-3p,ARL6IP1,108.76818954,28.305957493851
CSNK1D,hsa-miR-211-3p,CAPZB,22.06732327,44.020972496712
CSNK1D,hsa-miR-211-3p,CAPZB,108.76818954,44.020972496712
CSNK1D,hsa-miR-211-3p,SERBP1,22.06732327,40.864066115966
CSNK1D,hsa-miR-211-3p,SERBP1,108.76818954,40.864066115966
CSNK1D,hsa-miR-211-3p,ADAT1,22.06732327,-1.0043541287775
CSNK1D,hsa-miR-211-3p,ADAT1,108.76818954,-1.0043541287775
CSNK1D,hsa-miR-211-3p,CTDSP1,22.06732327,3.800861999565
CSNK1D,hsa-miR-211-3p,CTDSP1,108.76818954,3.800861999565
CSNK1D,hsa-miR-211-3p,SLC39A4,22.06732327,3.79910854185204
CSNK1D,hsa-miR-211-3p,SLC39A4,108.76818954,3.79910854185204
CSNK1D,hsa-miR-211-3p,CAMSAP2,22.06732327,2.5611787263879
CSNK1D,hsa-miR-211-3p,CAMSAP2,108.76818954,2.5611787263879
CSNK1D,hsa-miR-211-3p,SUMO1,22.06732327,15.1941383511768
CSNK1D,hsa-miR-211-3p,SUMO1,108.76818954,15.1941383511768
CSNK1D,hsa-miR-211-3p,WDR77,22.06732327,-3.0974547252296
CSNK1D,hsa-miR-211-3p,WDR77,108.76818954,-3.0974547252296
CSNK1D,hsa-miR-211-3p,ABI2,22.06732327,1.9552910228363
CSNK1D,hsa-miR-211-3p,ABI2,108.76818954,1.9552910228363
LONP2,hsa-miR-363-5p,TRIM33,-8.52604024,3.5725993395084
LONP2,hsa-miR-363-5p,TRIM33,2.090779807,3.5725993395084
LONP2,hsa-miR-363-5p,TRIM33,2.984987573,3.5725993395084
LONP2,hsa-miR-363-5p,TRIM33,1.446471785,3.5725993395084
LONP2,hsa-miR-363-5p,TMBIM6,-8.52604024,59.380796709262
LONP2,hsa-miR-363-5p,TMBIM6,2.090779807,59.380796709262
LONP2,hsa-miR-363-5p,TMBIM6,2.984987573,59.380796709262
LONP2,hsa-miR-363-5p,TMBIM6,1.446471785,59.380796709262
LONP2,hsa-miR-363-5p,TPM3,-8.52604024,78.0536718277079
LONP2,hsa-miR-363-5p,TPM3,2.090779807,78.0536718277079
LONP2,hsa-miR-363-5p,TPM3,2.984987573,78.0536718277079
LONP2,hsa-miR-363-5p,TPM3,1.446471785,78.0536718277079
LONP2,hsa-miR-363-5p,GBA2,-8.52604024,10.340896994983
LONP2,hsa-miR-363-5p,GBA2,2.090779807,10.340896994983
LONP2,hsa-miR-363-5p,GBA2,2.984987573,10.340896994983
LONP2,hsa-miR-363-5p,GBA2,1.446471785,10.340896994983
LONP2,hsa-miR-363-5p,IFI30,-8.52604024,144.078020625189
LONP2,hsa-miR-363-5p,IFI30,2.090779807,144.078020625189
LONP2,hsa-miR-363-5p,IFI30,2.984987573,144.078020625189
LONP2,hsa-miR-363-5p,IFI30,1.446471785,144.078020625189
LONP2,hsa-miR-363-5p,PKM,-8.52604024,919.72053859588
LONP2,hsa-miR-363-5p,PKM,2.090779807,919.72053859588
LONP2,hsa-miR-363-5p,PKM,2.984987573,919.72053859588
LONP2,hsa-miR-363-5p,PKM,1.446471785,919.72053859588
LONP2,hsa-miR-363-5p,APOBEC3G,-8.52604024,3.7590528539458
LONP2,hsa-miR-363-5p,APOBEC3G,2.090779807,3.7590528539458
LONP2,hsa-miR-363-5p,APOBEC3G,2.984987573,3.7590528539458
LONP2,hsa-miR-363-5p,APOBEC3G,1.446471785,3.7590528539458
LONP2,hsa-miR-363-5p,ARL6IP5,-8.52604024,23.4874587989326
LONP2,hsa-miR-363-5p,ARL6IP5,2.090779807,23.4874587989326
LONP2,hsa-miR-363-5p,ARL6IP5,2.984987573,23.4874587989326
LONP2,hsa-miR-363-5p,ARL6IP5,1.446471785,23.4874587989326
LONP2,hsa-miR-363-5p,BSG,-8.52604024,136.163925969738
LONP2,hsa-miR-363-5p,BSG,2.090779807,136.163925969738
LONP2,hsa-miR-363-5p,BSG,2.984987573,136.163925969738
LONP2,hsa-miR-363-5p,BSG,1.446471785,136.163925969738
LONP2,hsa-miR-363-5p,C5orf51,-8.52604024,4.2231080366831
LONP2,hsa-miR-363-5p,C5orf51,2.090779807,4.2231080366831
LONP2,hsa-miR-363-5p,C5orf51,2.984987573,4.2231080366831
LONP2,hsa-miR-363-5p,C5orf51,1.446471785,4.2231080366831
LONP2,hsa-miR-363-5p,CDK16,-8.52604024,14.6270162560997
LONP2,hsa-miR-363-5p,CDK16,2.090779807,14.6270162560997
LONP2,hsa-miR-363-5p,CDK16,2.984987573,14.6270162560997
LONP2,hsa-miR-363-5p,CDK16,1.446471785,14.6270162560997
LONP2,hsa-miR-363-5p,CDKN1A,-8.52604024,312.55835154917
LONP2,hsa-miR-363-5p,CDKN1A,2.090779807,312.55835154917
LONP2,hsa-miR-363-5p,CDKN1A,2.984987573,312.55835154917
LONP2,hsa-miR-363-5p,CDKN1A,1.446471785,312.55835154917
LONP2,hsa-miR-363-5p,CLCF1,-8.52604024,1.48932704769718
LONP2,hsa-miR-363-5p,CLCF1,2.090779807,1.48932704769718
LONP2,hsa-miR-363-5p,CLCF1,2.984987573,1.48932704769718
LONP2,hsa-miR-363-5p,CLCF1,1.446471785,1.48932704769718
LONP2,hsa-miR-363-5p,CXXC5,-8.52604024,17.902436298264
LONP2,hsa-miR-363-5p,CXXC5,2.090779807,17.902436298264
LONP2,hsa-miR-363-5p,CXXC5,2.984987573,17.902436298264
LONP2,hsa-miR-363-5p,CXXC5,1.446471785,17.902436298264
LONP2,hsa-miR-363-5p,DENND4B,-8.52604024,5.902008490414
LONP2,hsa-miR-363-5p,DENND4B,2.090779807,5.902008490414
LONP2,hsa-miR-363-5p,DENND4B,2.984987573,5.902008490414
LONP2,hsa-miR-363-5p,DENND4B,1.446471785,5.902008490414
LONP2,hsa-miR-363-5p,HBS1L,-8.52604024,8.3411903409186
LONP2,hsa-miR-363-5p,HBS1L,2.090779807,8.3411903409186
LONP2,hsa-miR-363-5p,HBS1L,2.984987573,8.3411903409186
LONP2,hsa-miR-363-5p,HBS1L,1.446471785,8.3411903409186
LONP2,hsa-miR-363-5p,HUWE1,-8.52604024,54.872041109882
LONP2,hsa-miR-363-5p,HUWE1,2.090779807,54.872041109882
LONP2,hsa-miR-363-5p,HUWE1,2.984987573,54.872041109882
LONP2,hsa-miR-363-5p,HUWE1,1.446471785,54.872041109882
LONP2,hsa-miR-363-5p,IFI16,-8.52604024,17.667623185636
LONP2,hsa-miR-363-5p,IFI16,2.090779807,17.667623185636
LONP2,hsa-miR-363-5p,IFI16,2.984987573,17.667623185636
LONP2,hsa-miR-363-5p,IFI16,1.446471785,17.667623185636
LONP2,hsa-miR-363-5p,NSD1,-8.52604024,-9.6978181050205
LONP2,hsa-miR-363-5p,NSD1,2.090779807,-9.6978181050205
LONP2,hsa-miR-363-5p,NSD1,2.984987573,-9.6978181050205
LONP2,hsa-miR-363-5p,NSD1,1.446471785,-9.6978181050205
LONP2,hsa-miR-363-5p,PCBP1,-8.52604024,47.09204112444
LONP2,hsa-miR-363-5p,PCBP1,2.090779807,47.09204112444
LONP2,hsa-miR-363-5p,PCBP1,2.984987573,47.09204112444
LONP2,hsa-miR-363-5p,PCBP1,1.446471785,47.09204112444
LONP2,hsa-miR-363-5p,POU2AF1,-8.52604024,-3.62537153451123
LONP2,hsa-miR-363-5p,POU2AF1,2.090779807,-3.62537153451123
LONP2,hsa-miR-363-5p,POU2AF1,2.984987573,-3.62537153451123
LONP2,hsa-miR-363-5p,POU2AF1,1.446471785,-3.62537153451123
LONP2,hsa-miR-363-5p,PRKAB2,-8.52604024,2.5027854611626
LONP2,hsa-miR-363-5p,PRKAB2,2.090779807,2.5027854611626
LONP2,hsa-miR-363-5p,PRKAB2,2.984987573,2.5027854611626
LONP2,hsa-miR-363-5p,PRKAB2,1.446471785,2.5027854611626
LONP2,hsa-miR-363-5p,RAB11FIP2,-8.52604024,1.8084298180239
LONP2,hsa-miR-363-5p,RAB11FIP2,2.090779807,1.8084298180239
LONP2,hsa-miR-363-5p,RAB11FIP2,2.984987573,1.8084298180239
LONP2,hsa-miR-363-5p,RAB11FIP2,1.446471785,1.8084298180239
LONP2,hsa-miR-363-5p,SRRM1,-8.52604024,9.1748509994998
LONP2,hsa-miR-363-5p,SRRM1,2.090779807,9.1748509994998
LONP2,hsa-miR-363-5p,SRRM1,2.984987573,9.1748509994998
LONP2,hsa-miR-363-5p,SRRM1,1.446471785,9.1748509994998
LONP2,hsa-miR-363-5p,TET2,-8.52604024,1.32820124047021
LONP2,hsa-miR-363-5p,TET2,2.090779807,1.32820124047021
LONP2,hsa-miR-363-5p,TET2,2.984987573,1.32820124047021
LONP2,hsa-miR-363-5p,TET2,1.446471785,1.32820124047021
MRPS25,hsa-miR-532-3p,PURB,162.4471096,-3.09103328060201
MRPS25,hsa-miR-532-3p,PURB,36.94807854,-3.09103328060201
MRPS25,hsa-miR-532-3p,PURB,-1.51481616,-3.09103328060201
MRPS25,hsa-miR-532-3p,APP,162.4471096,29.978152160322
MRPS25,hsa-miR-532-3p,APP,36.94807854,29.978152160322
MRPS25,hsa-miR-532-3p,APP,-1.51481616,29.978152160322
MRPS25,hsa-miR-532-3p,ZFP91,162.4471096,11.529793220011
MRPS25,hsa-miR-532-3p,ZFP91,36.94807854,11.529793220011
MRPS25,hsa-miR-532-3p,ZFP91,-1.51481616,11.529793220011
MRPS25,hsa-miR-532-3p,INPP5A,162.4471096,4.2952498725504
MRPS25,hsa-miR-532-3p,INPP5A,36.94807854,4.2952498725504
MRPS25,hsa-miR-532-3p,INPP5A,-1.51481616,4.2952498725504
MRPS25,hsa-miR-532-3p,DCTN4,162.4471096,14.4599850360181
MRPS25,hsa-miR-532-3p,DCTN4,36.94807854,14.4599850360181
MRPS25,hsa-miR-532-3p,DCTN4,-1.51481616,14.4599850360181
MRPS25,hsa-miR-532-3p,TET3,162.4471096,-8.2531120509464
MRPS25,hsa-miR-532-3p,TET3,36.94807854,-8.2531120509464
MRPS25,hsa-miR-532-3p,TET3,-1.51481616,-8.2531120509464
MRPS25,hsa-miR-532-3p,FRAT2,162.4471096,4.2463215890969
MRPS25,hsa-miR-532-3p,FRAT2,36.94807854,4.2463215890969
MRPS25,hsa-miR-532-3p,FRAT2,-1.51481616,4.2463215890969
MRPS25,hsa-miR-532-3p,ZC3H12C,162.4471096,-19.714480964481
MRPS25,hsa-miR-532-3p,ZC3H12C,36.94807854,-19.714480964481
MRPS25,hsa-miR-532-3p,ZC3H12C,-1.51481616,-19.714480964481
MRPS25,hsa-miR-532-3p,DDOST,162.4471096,17.408045799493
MRPS25,hsa-miR-532-3p,DDOST,36.94807854,17.408045799493
MRPS25,hsa-miR-532-3p,DDOST,-1.51481616,17.408045799493
MRPS25,hsa-miR-532-3p,NAP1L1,162.4471096,42.467807523431
MRPS25,hsa-miR-532-3p,NAP1L1,36.94807854,42.467807523431
MRPS25,hsa-miR-532-3p,NAP1L1,-1.51481616,42.467807523431
MRPS25,hsa-miR-532-3p,PDE7A,162.4471096,-3.0331797481101
MRPS25,hsa-miR-532-3p,PDE7A,36.94807854,-3.0331797481101
MRPS25,hsa-miR-532-3p,PDE7A,-1.51481616,-3.0331797481101
MRPS25,hsa-miR-532-3p,UBE3C,162.4471096,7.813684256427
MRPS25,hsa-miR-532-3p,UBE3C,36.94807854,7.813684256427
MRPS25,hsa-miR-532-3p,UBE3C,-1.51481616,7.813684256427
MRPS25,hsa-miR-532-3p,PAFAH1B2,162.4471096,20.2999380110922
MRPS25,hsa-miR-532-3p,PAFAH1B2,36.94807854,20.2999380110922
MRPS25,hsa-miR-532-3p,PAFAH1B2,-1.51481616,20.2999380110922
MRPS25,hsa-miR-532-3p,ACSL4,162.4471096,33.870420329636
