lncRNA,miRNA,mRNA,lncRNA_log2FC,mRNA_log2FC
LTBP3,hsa-miR-149-3p,ALDOA,-2544.418519,138.15001469954
LTBP3,hsa-miR-149-3p,ALDOA,1.579884129,138.15001469954
LTBP3,hsa-miR-149-3p,ALDOA,-1.282314323,138.15001469954
LTBP3,hsa-miR-149-3p,BTG2,-1.62303244,28.94530055164
LTBP3,hsa-miR-149-3p,BTG2,-2544.418519,28.94530055164
LTBP3,hsa-miR-149-3p,BTG2,1.579884129,28.94530055164
LTBP3,hsa-miR-149-3p,BTG2,-1.282314323,28.94530055164
LTBP3,hsa-miR-149-3p,NISCH,-1.62303244,-1.7512855249716
LTBP3,hsa-miR-149-3p,NISCH,-2544.418519,-1.7512855249716
LTBP3,hsa-miR-149-3p,NISCH,1.579884129,-1.7512855249716
LTBP3,hsa-miR-149-3p,NISCH,-1.282314323,-1.7512855249716
LTBP3,hsa-miR-149-3p,RPL15,-1.62303244,121.227015839565
LTBP3,hsa-miR-149-3p,RPL15,-2544.418519,121.227015839565
LTBP3,hsa-miR-149-3p,RPL15,1.579884129,121.227015839565
LTBP3,hsa-miR-149-3p,RPL15,-1.282314323,121.227015839565
LTBP3,hsa-miR-149-3p,TOP1,-1.62303244,2.3219217604679
LTBP3,hsa-miR-149-3p,TOP1,-2544.418519,2.3219217604679
LTBP3,hsa-miR-149-3p,TOP1,1.579884129,2.3219217604679
LTBP3,hsa-miR-149-3p,TOP1,-1.282314323,2.3219217604679
LTBP3,hsa-miR-149-3p,HOXA10,-1.62303244,1.4692969119181
LTBP3,hsa-miR-149-3p,HOXA10,-2544.418519,1.4692969119181
LTBP3,hsa-miR-149-3p,HOXA10,1.579884129,1.4692969119181
LTBP3,hsa-miR-149-3p,HOXA10,-1.282314323,1.4692969119181
LTBP3,hsa-miR-149-3p,IRAK3,-1.62303244,-2.8311769256607
LTBP3,hsa-miR-149-3p,IRAK3,-2544.418519,-2.8311769256607
LTBP3,hsa-miR-149-3p,IRAK3,1.579884129,-2.8311769256607
LTBP3,hsa-miR-149-3p,IRAK3,-1.282314323,-2.8311769256607
LTBP3,hsa-miR-149-3p,PDK2,-1.62303244,-1.1257860830615
LTBP3,hsa-miR-149-3p,PDK2,-2544.418519,-1.1257860830615
LTBP3,hsa-miR-149-3p,PDK2,1.579884129,-1.1257860830615
LTBP3,hsa-miR-149-3p,PDK2,-1.282314323,-1.1257860830615
LTBP3,hsa-miR-149-3p,RAB7A,-1.62303244,40.209461159737
LTBP3,hsa-miR-149-3p,RAB7A,-2544.418519,40.209461159737
LTBP3,hsa-miR-149-3p,RAB7A,1.579884129,40.209461159737
LTBP3,hsa-miR-149-3p,RAB7A,-1.282314323,40.209461159737
LTBP3,hsa-miR-149-3p,SCD,-1.62303244,-1.04853369901298
LTBP3,hsa-miR-149-3p,SCD,-2544.418519,-1.04853369901298
LTBP3,hsa-miR-149-3p,SCD,1.579884129,-1.04853369901298
LTBP3,hsa-miR-149-3p,SCD,-1.282314323,-1.04853369901298
SGK1,hsa-mir-19a/19b,IGFBP3,-2.564628648,85.912696268608
SGK1,hsa-mir-19a/19b,IGFBP3,-1.194841755,85.912696268608
SGK1,hsa-mir-19a/19b,IGFBP3,-1.315929882,85.912696268608
SGK1,hsa-miR-195-3p,PRKAA1,-2.564628648,7.74592351403649
SGK1,hsa-miR-195-3p,PRKAA1,-1.194841755,7.74592351403649
SGK1,hsa-miR-195-3p,PRKAA1,-1.315929882,7.74592351403649
SGK1,hsa-miR-195-3p,EIF4G2,-2.564628648,58.6823708723798
SGK1,hsa-miR-195-3p,EIF4G2,-1.194841755,58.6823708723798
SGK1,hsa-miR-195-3p,EIF4G2,-1.315929882,58.6823708723798
SGK1,hsa-miR-195-3p,JOSD1,-2.564628648,-7.08093182216561
SGK1,hsa-miR-195-3p,JOSD1,-1.194841755,-7.08093182216561
SGK1,hsa-miR-195-3p,JOSD1,-1.315929882,-7.08093182216561
SGK1,hsa-miR-195-3p,KLHL15,-2.564628648,-2.3374594959795
SGK1,hsa-miR-195-3p,KLHL15,-1.194841755,-2.3374594959795
SGK1,hsa-miR-195-3p,KLHL15,-1.315929882,-2.3374594959795
SGK1,hsa-miR-195-3p,RBBP6,-2.564628648,-1.4349881726823
SGK1,hsa-miR-195-3p,RBBP6,-1.194841755,-1.4349881726823
SGK1,hsa-miR-195-3p,RBBP6,-1.315929882,-1.4349881726823
SGK1,hsa-miR-195-3p,ELK4,-2.564628648,-10.5942933099428
SGK1,hsa-miR-195-3p,ELK4,-1.194841755,-10.5942933099428
SGK1,hsa-miR-195-3p,ELK4,-1.315929882,-10.5942933099428
SGK1,hsa-miR-195-3p,PAFAH1B1,-2.564628648,-12.2835177310179
SGK1,hsa-miR-195-3p,PAFAH1B1,-1.194841755,-12.2835177310179
SGK1,hsa-miR-195-3p,PAFAH1B1,-1.315929882,-12.2835177310179
SGK1,hsa-miR-195-3p,RSBN1,-2.564628648,1.2569522260576
SGK1,hsa-miR-195-3p,RSBN1,-1.194841755,1.2569522260576
SGK1,hsa-miR-195-3p,RSBN1,-1.315929882,1.2569522260576
SGK1,hsa-miR-195-3p,ACVR1,-2.564628648,-2.4317379712146
SGK1,hsa-miR-195-3p,ACVR1,-1.194841755,-2.4317379712146
SGK1,hsa-miR-195-3p,ACVR1,-1.315929882,-2.4317379712146
SGK1,hsa-miR-195-3p,RPS4X,-2.564628648,105.20329350513
SGK1,hsa-miR-195-3p,RPS4X,-1.194841755,105.20329350513
SGK1,hsa-miR-195-3p,RPS4X,-1.315929882,105.20329350513
SGK1,hsa-miR-195-3p,HMGA2,-2.564628648,-11.3227318064552
SGK1,hsa-miR-195-3p,HMGA2,-1.194841755,-11.3227318064552
SGK1,hsa-miR-195-3p,HMGA2,-1.315929882,-11.3227318064552
SGK1,hsa-miR-195-3p,PPIF,-2.564628648,45.1874107121
SGK1,hsa-miR-195-3p,PPIF,-1.194841755,45.1874107121
SGK1,hsa-miR-195-3p,PPIF,-1.315929882,45.1874107121
SGK1,hsa-miR-195-3p,ARL6IP1,-2.564628648,23.341286975375
SGK1,hsa-miR-195-3p,ARL6IP1,-1.194841755,23.341286975375
SGK1,hsa-miR-195-3p,ARL6IP1,-1.315929882,23.341286975375
SGK1,hsa-miR-195-3p,SLC38A2,-2.564628648,35.07834109187
SGK1,hsa-miR-195-3p,SLC38A2,-1.194841755,35.07834109187
SGK1,hsa-miR-195-3p,SLC38A2,-1.315929882,35.07834109187
SGK1,hsa-miR-195-3p,CALM3,-2.564628648,20.014763138974
SGK1,hsa-miR-195-3p,CALM3,-1.194841755,20.014763138974
SGK1,hsa-miR-195-3p,CALM3,-1.315929882,20.014763138974
SGK1,hsa-miR-195-3p,PRKAR1A,-2.564628648,-7.60636624577799
SGK1,hsa-miR-195-3p,PRKAR1A,-1.194841755,-7.60636624577799
SGK1,hsa-miR-195-3p,PRKAR1A,-1.315929882,-7.60636624577799
SGK1,hsa-miR-195-3p,STRN3,-2.564628648,-3.3940507219065
SGK1,hsa-miR-195-3p,STRN3,-1.194841755,-3.3940507219065
SGK1,hsa-miR-195-3p,STRN3,-1.315929882,-3.3940507219065
SGK1,hsa-miR-195-3p,B2M,-2.564628648,122.28351722734
SGK1,hsa-miR-195-3p,B2M,-1.194841755,122.28351722734
SGK1,hsa-miR-195-3p,B2M,-1.315929882,122.28351722734
SGK1,hsa-miR-195-3p,ZNF800,-2.564628648,-2.4040754245887
SGK1,hsa-miR-195-3p,ZNF800,-1.194841755,-2.4040754245887
SGK1,hsa-miR-195-3p,ZNF800,-1.315929882,-2.4040754245887
SGK1,hsa-miR-195-3p,DYNLL2,-2.564628648,1.7557120410798
SGK1,hsa-miR-195-3p,DYNLL2,-1.194841755,1.7557120410798
SGK1,hsa-miR-195-3p,DYNLL2,-1.315929882,1.7557120410798
SGK1,hsa-miR-195-3p,PPP1CB,-2.564628648,2.10630529570901
SGK1,hsa-miR-195-3p,PPP1CB,-1.194841755,2.10630529570901
SGK1,hsa-miR-195-3p,PPP1CB,-1.315929882,2.10630529570901
SGK1,hsa-miR-195-3p,AKIRIN1,-2.564628648,10.183576336919
SGK1,hsa-miR-195-3p,AKIRIN1,-1.194841755,10.183576336919
SGK1,hsa-miR-195-3p,AKIRIN1,-1.315929882,10.183576336919
SGK1,hsa-miR-195-3p,PDLIM5,-2.564628648,8.011566069496
SGK1,hsa-miR-195-3p,PDLIM5,-1.194841755,8.011566069496
SGK1,hsa-miR-195-3p,PDLIM5,-1.315929882,8.011566069496
SGK1,hsa-miR-195-3p,CDK17,-2.564628648,-4.0492655877697
SGK1,hsa-miR-195-3p,CDK17,-1.194841755,-4.0492655877697
SGK1,hsa-miR-195-3p,CDK17,-1.315929882,-4.0492655877697
SGK1,hsa-miR-195-3p,OAZ1,-2.564628648,142.55166982217
SGK1,hsa-miR-195-3p,OAZ1,-1.194841755,142.55166982217
SGK1,hsa-miR-195-3p,OAZ1,-1.315929882,142.55166982217
SGK1,hsa-miR-195-3p,PDIA6,-2.564628648,24.573938231623
SGK1,hsa-miR-195-3p,PDIA6,-1.194841755,24.573938231623
SGK1,hsa-miR-195-3p,PDIA6,-1.315929882,24.573938231623
SGK1,hsa-miR-195-3p,RAB1A,-2.564628648,9.2192107088996
SGK1,hsa-miR-195-3p,RAB1A,-1.194841755,9.2192107088996
SGK1,hsa-miR-195-3p,RAB1A,-1.315929882,9.2192107088996
SGK1,hsa-miR-195-3p,ATP1B1,-2.564628648,-1.3203861938038
SGK1,hsa-miR-195-3p,ATP1B1,-1.194841755,-1.3203861938038
SGK1,hsa-miR-195-3p,ATP1B1,-1.315929882,-1.3203861938038
SGK1,hsa-miR-195-3p,CKB,-2.564628648,5.5554501674488
SGK1,hsa-miR-195-3p,CKB,-1.194841755,5.5554501674488
SGK1,hsa-miR-195-3p,CKB,-1.315929882,5.5554501674488
SGK1,hsa-miR-195-3p,RTN4,-2.564628648,35.488570504266
SGK1,hsa-miR-195-3p,RTN4,-1.194841755,35.488570504266
SGK1,hsa-miR-195-3p,RTN4,-1.315929882,35.488570504266
SGK1,hsa-miR-195-3p,CRKL,-2.564628648,-10.369503051514
SGK1,hsa-miR-195-3p,CRKL,-1.194841755,-10.369503051514
SGK1,hsa-miR-195-3p,CRKL,-1.315929882,-10.369503051514
SGK1,hsa-miR-195-3p,BTG2,-2.564628648,28.94530055164
SGK1,hsa-miR-195-3p,BTG2,-1.194841755,28.94530055164
SGK1,hsa-miR-195-3p,BTG2,-1.315929882,28.94530055164
SGK1,hsa-miR-195-3p,CDS2,-2.564628648,1.6927656339617
CSNK1D,hsa-miR-211-3p,CDK6,14.37022717,-123.491521239462
CSNK1D,hsa-miR-211-3p,CDK6,29.70269974,-123.491521239462
CSNK1D,hsa-miR-211-3p,SEC11A,14.37022717,14.026181147077
CSNK1D,hsa-miR-211-3p,SEC11A,29.70269974,14.026181147077
CSNK1D,hsa-miR-211-3p,CD44,14.37022717,25.814852344762
CSNK1D,hsa-miR-211-3p,CD44,29.70269974,25.814852344762
CSNK1D,hsa-miR-211-3p,HIST1H2AH,14.37022717,14.642250178107
CSNK1D,hsa-miR-211-3p,HIST1H2AH,29.70269974,14.642250178107
CSNK1D,hsa-miR-211-3p,EEF1A1,14.37022717,1962.3797194699
CSNK1D,hsa-miR-211-3p,EEF1A1,29.70269974,1962.3797194699
CSNK1D,hsa-miR-211-3p,IGF1,14.37022717,-1.07525959483666
CSNK1D,hsa-miR-211-3p,IGF1,29.70269974,-1.07525959483666
CSNK1D,hsa-miR-211-3p,SCD,14.37022717,-1.04853369901298
CSNK1D,hsa-miR-211-3p,SCD,29.70269974,-1.04853369901298
CSNK1D,hsa-miR-211-3p,HUWE1,14.37022717,1.99818271026601
CSNK1D,hsa-miR-211-3p,HUWE1,29.70269974,1.99818271026601
CSNK1D,hsa-miR-211-3p,HIVEP3,14.37022717,-3.12562394817721
CSNK1D,hsa-miR-211-3p,HIVEP3,29.70269974,-3.12562394817721
CSNK1D,hsa-miR-211-3p,FKBP1A,14.37022717,11.2740015783484
CSNK1D,hsa-miR-211-3p,FKBP1A,29.70269974,11.2740015783484
CSNK1D,hsa-miR-211-3p,SGSM2,14.37022717,-3.6576019094692
CSNK1D,hsa-miR-211-3p,SGSM2,29.70269974,-3.6576019094692
CSNK1D,hsa-miR-211-3p,WDTC1,14.37022717,-2.2083077397409
CSNK1D,hsa-miR-211-3p,WDTC1,29.70269974,-2.2083077397409
CSNK1D,hsa-miR-211-3p,NOL12,14.37022717,-1.6067628323956
CSNK1D,hsa-miR-211-3p,NOL12,29.70269974,-1.6067628323956
CSNK1D,hsa-miR-211-3p,E2F1,14.37022717,5.8827945747814
CSNK1D,hsa-miR-211-3p,E2F1,29.70269974,5.8827945747814
CSNK1D,hsa-miR-211-3p,SET,14.37022717,54.342930896383
CSNK1D,hsa-miR-211-3p,SET,29.70269974,54.342930896383
CSNK1D,hsa-miR-211-3p,ATP11A,14.37022717,-6.7717682231145
CSNK1D,hsa-miR-211-3p,ATP11A,29.70269974,-6.7717682231145
CSNK1D,hsa-miR-211-3p,MLLT1,14.37022717,5.535973476457
CSNK1D,hsa-miR-211-3p,MLLT1,29.70269974,5.535973476457
CSNK1D,hsa-miR-211-3p,COMMD5,14.37022717,5.4787109775876
CSNK1D,hsa-miR-211-3p,COMMD5,29.70269974,5.4787109775876
CSNK1D,hsa-miR-211-3p,DNAJC5,14.37022717,-26.684054234555
CSNK1D,hsa-miR-211-3p,DNAJC5,29.70269974,-26.684054234555
CSNK1D,hsa-miR-211-3p,PUM2,14.37022717,-3.82011295747749
CSNK1D,hsa-miR-211-3p,PUM2,29.70269974,-3.82011295747749
CSNK1D,hsa-miR-211-3p,MXRA7,14.37022717,1.75437766779969
CSNK1D,hsa-miR-211-3p,MXRA7,29.70269974,1.75437766779969
CSNK1D,hsa-miR-211-3p,CYLD,14.37022717,1.476469155726
CSNK1D,hsa-miR-211-3p,CYLD,29.70269974,1.476469155726
CSNK1D,hsa-miR-211-3p,CD93,14.37022717,-29.617682654191
CSNK1D,hsa-miR-211-3p,CD93,29.70269974,-29.617682654191
CSNK1D,hsa-miR-211-3p,CPNE2,14.37022717,22.491998049968
CSNK1D,hsa-miR-211-3p,CPNE2,29.70269974,22.491998049968
CSNK1D,hsa-miR-211-3p,FAM193A,14.37022717,-3.2799363036561
CSNK1D,hsa-miR-211-3p,FAM193A,29.70269974,-3.2799363036561
CSNK1D,hsa-miR-211-3p,GGA2,14.37022717,-10.1815491333817
CSNK1D,hsa-miR-211-3p,GGA2,29.70269974,-10.1815491333817
CSNK1D,hsa-miR-211-3p,IPO13,14.37022717,6.06057390419689
CSNK1D,hsa-miR-211-3p,IPO13,29.70269974,6.06057390419689
CSNK1D,hsa-miR-211-3p,NMT1,14.37022717,10.4608433260849
CSNK1D,hsa-miR-211-3p,NMT1,29.70269974,10.4608433260849
CSNK1D,hsa-miR-211-3p,RABEPK,14.37022717,2.3672134105024
CSNK1D,hsa-miR-211-3p,RABEPK,29.70269974,2.3672134105024
CSNK1D,hsa-miR-211-3p,FADS3,14.37022717,3.2376213247402
CSNK1D,hsa-miR-211-3p,FADS3,29.70269974,3.2376213247402
CSNK1D,hsa-miR-211-3p,FNBP4,14.37022717,-3.0192078249328
CSNK1D,hsa-miR-211-3p,FNBP4,29.70269974,-3.0192078249328
CSNK1D,hsa-miR-211-3p,IPPK,14.37022717,-1.2215144032861
CSNK1D,hsa-miR-211-3p,IPPK,29.70269974,-1.2215144032861
CSNK1D,hsa-miR-211-3p,SV2B,14.37022717,-2.08951018817303
CSNK1D,hsa-miR-211-3p,SV2B,29.70269974,-2.08951018817303
CSNK1D,hsa-miR-211-3p,TBC1D22B,14.37022717,-4.5913283197438
CSNK1D,hsa-miR-211-3p,TBC1D22B,29.70269974,-4.5913283197438
CSNK1D,hsa-miR-211-3p,GATAD2A,14.37022717,-1.05346059252899
CSNK1D,hsa-miR-211-3p,GATAD2A,29.70269974,-1.05346059252899
CSNK1D,hsa-miR-211-3p,MYO1C,14.37022717,5.3637882372553
CSNK1D,hsa-miR-211-3p,MYO1C,29.70269974,5.3637882372553
CSNK1D,hsa-miR-211-3p,ANGEL1,14.37022717,1.2894518682801
CSNK1D,hsa-miR-211-3p,ANGEL1,29.70269974,1.2894518682801
CSNK1D,hsa-miR-211-3p,ARL6IP1,14.37022717,23.341286975375
CSNK1D,hsa-miR-211-3p,ARL6IP1,29.70269974,23.341286975375
CSNK1D,hsa-miR-211-3p,CAPZB,14.37022717,30.028527895588
CSNK1D,hsa-miR-211-3p,CAPZB,29.70269974,30.028527895588
CSNK1D,hsa-miR-211-3p,SERBP1,14.37022717,50.33453044254
CSNK1D,hsa-miR-211-3p,SERBP1,29.70269974,50.33453044254
CSNK1D,hsa-miR-211-3p,ADAT1,14.37022717,-5.6976762023834
CSNK1D,hsa-miR-211-3p,ADAT1,29.70269974,-5.6976762023834
CSNK1D,hsa-miR-211-3p,CTDSP1,14.37022717,1.2067080087167
CSNK1D,hsa-miR-211-3p,CTDSP1,29.70269974,1.2067080087167
CSNK1D,hsa-miR-211-3p,SLC39A4,14.37022717,2.71996219738934
CSNK1D,hsa-miR-211-3p,SLC39A4,29.70269974,2.71996219738934
CSNK1D,hsa-miR-211-3p,CAMSAP2,14.37022717,-4.8115765903546
CSNK1D,hsa-miR-211-3p,CAMSAP2,29.70269974,-4.8115765903546
CSNK1D,hsa-miR-211-3p,SUMO1,14.37022717,13.7950141300268
CSNK1D,hsa-miR-211-3p,SUMO1,29.70269974,13.7950141300268
CSNK1D,hsa-miR-211-3p,WDR77,14.37022717,-7.247625605968
CSNK1D,hsa-miR-211-3p,WDR77,29.70269974,-7.247625605968
CSNK1D,hsa-miR-211-3p,ABI2,14.37022717,1.5784074353973
CSNK1D,hsa-miR-211-3p,ABI2,29.70269974,1.5784074353973
CSNK1D,hsa-miR-211-3p,RPL28,14.37022717,49.628006440161
CSNK1D,hsa-miR-211-3p,RPL28,29.70269974,49.628006440161
CSNK1D,hsa-miR-211-3p,AAR2,14.37022717,3.7684830393916
CSNK1D,hsa-miR-211-3p,AAR2,29.70269974,3.7684830393916
CSNK1D,hsa-miR-211-3p,ABAT,14.37022717,-2.02454939429761
CSNK1D,hsa-miR-211-3p,ABAT,29.70269974,-2.02454939429761
LONP2,hsa-miR-363-5p,PPP3R1,-13.747931666,3.1431503966559
LONP2,hsa-miR-363-5p,PPP3R1,1.057714121,3.1431503966559
LONP2,hsa-miR-363-5p,PPP3R1,2.006177679,3.1431503966559
LONP2,hsa-miR-363-5p,TRIM33,-13.747931666,-6.5833010906791
LONP2,hsa-miR-363-5p,TRIM33,1.057714121,-6.5833010906791
LONP2,hsa-miR-363-5p,TRIM33,2.006177679,-6.5833010906791
LONP2,hsa-miR-363-5p,TPM3,-13.747931666,16.521917567458
LONP2,hsa-miR-363-5p,TPM3,1.057714121,16.521917567458
LONP2,hsa-miR-363-5p,TPM3,2.006177679,16.521917567458
LONP2,hsa-miR-363-5p,ATXN1L,-13.747931666,-11.6876952224911
LONP2,hsa-miR-363-5p,ATXN1L,1.057714121,-11.6876952224911
LONP2,hsa-miR-363-5p,ATXN1L,2.006177679,-11.6876952224911
LONP2,hsa-miR-363-5p,IFI30,-13.747931666,35.903085267154
LONP2,hsa-miR-363-5p,IFI30,1.057714121,35.903085267154
LONP2,hsa-miR-363-5p,IFI30,2.006177679,35.903085267154
LONP2,hsa-miR-363-5p,PKM,-13.747931666,459.93240223075
LONP2,hsa-miR-363-5p,PKM,1.057714121,459.93240223075
LONP2,hsa-miR-363-5p,PKM,2.006177679,459.93240223075
LONP2,hsa-miR-363-5p,APOBEC3G,-13.747931666,4.2296623362804
LONP2,hsa-miR-363-5p,APOBEC3G,1.057714121,4.2296623362804
LONP2,hsa-miR-363-5p,APOBEC3G,2.006177679,4.2296623362804
LONP2,hsa-miR-363-5p,ARL6IP5,-13.747931666,16.8429622576566
LONP2,hsa-miR-363-5p,ARL6IP5,1.057714121,16.8429622576566
LONP2,hsa-miR-363-5p,ARL6IP5,2.006177679,16.8429622576566
LONP2,hsa-miR-363-5p,BSG,-13.747931666,84.401302524529
LONP2,hsa-miR-363-5p,BSG,1.057714121,84.401302524529
LONP2,hsa-miR-363-5p,BSG,2.006177679,84.401302524529
LONP2,hsa-miR-363-5p,C5orf51,-13.747931666,-3.9921698880747
LONP2,hsa-miR-363-5p,C5orf51,1.057714121,-3.9921698880747
LONP2,hsa-miR-363-5p,C5orf51,2.006177679,-3.9921698880747
LONP2,hsa-miR-363-5p,CDK16,-13.747931666,8.0571784809847
LONP2,hsa-miR-363-5p,CDK16,1.057714121,8.0571784809847
LONP2,hsa-miR-363-5p,CDK16,2.006177679,8.0571784809847
LONP2,hsa-miR-363-5p,CDKN1A,-13.747931666,53.3249465568401
LONP2,hsa-miR-363-5p,CDKN1A,1.057714121,53.3249465568401
LONP2,hsa-miR-363-5p,CDKN1A,2.006177679,53.3249465568401
LONP2,hsa-miR-363-5p,CXXC5,-13.747931666,14.53380683121
LONP2,hsa-miR-363-5p,CXXC5,1.057714121,14.53380683121
LONP2,hsa-miR-363-5p,CXXC5,2.006177679,14.53380683121
LONP2,hsa-miR-363-5p,DENND4B,-13.747931666,-1.54866635776949
LONP2,hsa-miR-363-5p,DENND4B,1.057714121,-1.54866635776949
LONP2,hsa-miR-363-5p,DENND4B,2.006177679,-1.54866635776949
LONP2,hsa-miR-363-5p,HBS1L,-13.747931666,3.768880781985
LONP2,hsa-miR-363-5p,HBS1L,1.057714121,3.768880781985
LONP2,hsa-miR-363-5p,HBS1L,2.006177679,3.768880781985
LONP2,hsa-miR-363-5p,HUWE1,-13.747931666,1.99818271026601
LONP2,hsa-miR-363-5p,HUWE1,1.057714121,1.99818271026601
LONP2,hsa-miR-363-5p,HUWE1,2.006177679,1.99818271026601
LONP2,hsa-miR-363-5p,IFI16,-13.747931666,24.680546827833
LONP2,hsa-miR-363-5p,IFI16,1.057714121,24.680546827833
LONP2,hsa-miR-363-5p,IFI16,2.006177679,24.680546827833
LONP2,hsa-miR-363-5p,NSD1,-13.747931666,-14.1895133540618
LONP2,hsa-miR-363-5p,NSD1,1.057714121,-14.1895133540618
LONP2,hsa-miR-363-5p,NSD1,2.006177679,-14.1895133540618
LONP2,hsa-miR-363-5p,PCBP1,-13.747931666,36.542749600842
LONP2,hsa-miR-363-5p,PCBP1,1.057714121,36.542749600842
LONP2,hsa-miR-363-5p,PCBP1,2.006177679,36.542749600842
LONP2,hsa-miR-363-5p,POU2AF1,-13.747931666,-3.1602534488667
LONP2,hsa-miR-363-5p,POU2AF1,1.057714121,-3.1602534488667
LONP2,hsa-miR-363-5p,POU2AF1,2.006177679,-3.1602534488667
LONP2,hsa-miR-363-5p,PRDM4,-13.747931666,-3.5584093574978
LONP2,hsa-miR-363-5p,PRDM4,1.057714121,-3.5584093574978
LONP2,hsa-miR-363-5p,PRDM4,2.006177679,-3.5584093574978
LONP2,hsa-miR-363-5p,SNX19,-13.747931666,-12.3985174524899
LONP2,hsa-miR-363-5p,SNX19,1.057714121,-12.3985174524899
LONP2,hsa-miR-363-5p,SNX19,2.006177679,-12.3985174524899
LONP2,hsa-miR-363-5p,TET2,-13.747931666,-7.70231267252609
LONP2,hsa-miR-363-5p,TET2,1.057714121,-7.70231267252609
LONP2,hsa-miR-363-5p,TET2,2.006177679,-7.70231267252609
LONP2,hsa-miR-363-5p,ZFP36,-13.747931666,-1.7220063341817
LONP2,hsa-miR-363-5p,ZFP36,1.057714121,-1.7220063341817
LONP2,hsa-miR-363-5p,ZFP36,2.006177679,-1.7220063341817
LONP2,hsa-miR-363-5p,HIST2H3A,-13.747931666,36.5973561900466
LONP2,hsa-miR-363-5p,HIST2H3A,1.057714121,36.5973561900466
LONP2,hsa-miR-363-5p,HIST2H3A,2.006177679,36.5973561900466
LONP2,hsa-miR-363-5p,HIST2H3C,-13.747931666,36.5973561900466
LONP2,hsa-miR-363-5p,HIST2H3C,1.057714121,36.5973561900466
LONP2,hsa-miR-363-5p,HIST2H3C,2.006177679,36.5973561900466
LONP2,hsa-miR-363-5p,ARMCX6,-13.747931666,4.292967995422
LONP2,hsa-miR-363-5p,ARMCX6,1.057714121,4.292967995422
LONP2,hsa-miR-363-5p,ARMCX6,2.006177679,4.292967995422
LONP2,hsa-miR-363-5p,HIC2,-13.747931666,-1.7542237055204
LONP2,hsa-miR-363-5p,HIC2,1.057714121,-1.7542237055204
LONP2,hsa-miR-363-5p,HIC2,2.006177679,-1.7542237055204
LONP2,hsa-miR-363-5p,MAPK6,-13.747931666,4.22125835400601
LONP2,hsa-miR-363-5p,MAPK6,1.057714121,4.22125835400601
LONP2,hsa-miR-363-5p,MAPK6,2.006177679,4.22125835400601
LONP2,hsa-miR-363-5p,CBX6,-13.747931666,5.44374787854919
LONP2,hsa-miR-363-5p,CBX6,1.057714121,5.44374787854919
LONP2,hsa-miR-363-5p,CBX6,2.006177679,5.44374787854919
LONP2,hsa-miR-363-5p,HIST1H2AE,-13.747931666,25.7581928983457
LONP2,hsa-miR-363-5p,HIST1H2AE,1.057714121,25.7581928983457
LONP2,hsa-miR-363-5p,HIST1H2AE,2.006177679,25.7581928983457
LONP2,hsa-miR-363-5p,HIST2H2AA3,-13.747931666,78.19684747078
LONP2,hsa-miR-363-5p,HIST2H2AA3,1.057714121,78.19684747078
LONP2,hsa-miR-363-5p,HIST2H2AA3,2.006177679,78.19684747078
LONP2,hsa-miR-363-5p,VEGFA,-13.747931666,15.690052495947
LONP2,hsa-miR-363-5p,VEGFA,1.057714121,15.690052495947
LONP2,hsa-miR-363-5p,VEGFA,2.006177679,15.690052495947
LONP2,hsa-miR-363-5p,ANP32B,-13.747931666,3.1916624981234
MRPS25,hsa-miR-532-3p,PURB,72.1357392,-17.800142825088
MRPS25,hsa-miR-532-3p,PURB,-2.24333663,-17.800142825088
MRPS25,hsa-miR-532-3p,PURB,-8.947554922,-17.800142825088
MRPS25,hsa-miR-532-3p,APP,72.1357392,7.60861155583902
MRPS25,hsa-miR-532-3p,APP,-2.24333663,7.60861155583902
MRPS25,hsa-miR-532-3p,APP,-8.947554922,7.60861155583902
MRPS25,hsa-miR-532-3p,ZFP91,72.1357392,-16.26044499136
MRPS25,hsa-miR-532-3p,ZFP91,-2.24333663,-16.26044499136
MRPS25,hsa-miR-532-3p,ZFP91,-8.947554922,-16.26044499136
MRPS25,hsa-miR-532-3p,DCTN4,72.1357392,4.79043192773389
MRPS25,hsa-miR-532-3p,DCTN4,-2.24333663,4.79043192773389
MRPS25,hsa-miR-532-3p,DCTN4,-8.947554922,4.79043192773389
MRPS25,hsa-miR-532-3p,TET3,72.1357392,-27.6544116953817
MRPS25,hsa-miR-532-3p,TET3,-2.24333663,-27.6544116953817
MRPS25,hsa-miR-532-3p,TET3,-8.947554922,-27.6544116953817
MRPS25,hsa-miR-532-3p,FRAT2,72.1357392,3.7989682948569
MRPS25,hsa-miR-532-3p,FRAT2,-2.24333663,3.7989682948569
MRPS25,hsa-miR-532-3p,FRAT2,-8.947554922,3.7989682948569
MRPS25,hsa-miR-532-3p,ZC3H12C,72.1357392,-25.128690356711
MRPS25,hsa-miR-532-3p,ZC3H12C,-2.24333663,-25.128690356711
MRPS25,hsa-miR-532-3p,ZC3H12C,-8.947554922,-25.128690356711
MRPS25,hsa-miR-532-3p,DDOST,72.1357392,1.82325174336501
MRPS25,hsa-miR-532-3p,DDOST,-2.24333663,1.82325174336501
MRPS25,hsa-miR-532-3p,DDOST,-8.947554922,1.82325174336501
MRPS25,hsa-miR-532-3p,NAP1L1,72.1357392,18.364774370767
MRPS25,hsa-miR-532-3p,NAP1L1,-2.24333663,18.364774370767
