lncRNA,miRNA,mRNA,lncRNA_log2FC,mRNA_log2FC
SLC35F5,hsa-let-7c,ARL6IP1,-1.110241091,50.445679672682
SLC35F5,hsa-let-7c,ARL6IP1,-2.541581101,50.445679672682
SLC35F5,hsa-let-7c,ARMC8,2.844626609,3.10069685443359
SLC35F5,hsa-let-7c,ARMC8,-1.937095773,3.10069685443359
SLC35F5,hsa-let-7c,ARMC8,-6.7145869,3.10069685443359
SLC35F5,hsa-let-7c,ARMC8,-2.725326586,3.10069685443359
SLC35F5,hsa-let-7c,ARMC8,-1.110241091,3.10069685443359
SLC35F5,hsa-let-7c,ARMC8,-2.541581101,3.10069685443359
SLC35F5,hsa-let-7c,ATP2A2,2.844626609,27.816597632995
SLC35F5,hsa-let-7c,ATP2A2,-1.937095773,27.816597632995
SLC35F5,hsa-let-7c,ATP2A2,-6.7145869,27.816597632995
SLC35F5,hsa-let-7c,ATP2A2,-2.725326586,27.816597632995
SLC35F5,hsa-let-7c,ATP2A2,-1.110241091,27.816597632995
SLC35F5,hsa-let-7c,ATP2A2,-2.541581101,27.816597632995
SLC35F5,hsa-let-7c,ATP6V1F,2.844626609,73.855097977591
SLC35F5,hsa-let-7c,ATP6V1F,-1.937095773,73.855097977591
SLC35F5,hsa-let-7c,ATP6V1F,-6.7145869,73.855097977591
SLC35F5,hsa-let-7c,ATP6V1F,-2.725326586,73.855097977591
SLC35F5,hsa-let-7c,ATP6V1F,-1.110241091,73.855097977591
SLC35F5,hsa-let-7c,ATP6V1F,-2.541581101,73.855097977591
SLC35F5,hsa-let-7c,BCOR,2.844626609,3.6456464754155
SLC35F5,hsa-let-7c,BCOR,-1.937095773,3.6456464754155
SLC35F5,hsa-let-7c,BCOR,-6.7145869,3.6456464754155
SLC35F5,hsa-let-7c,BCOR,-2.725326586,3.6456464754155
SLC35F5,hsa-let-7c,BCOR,-1.110241091,3.6456464754155
SLC35F5,hsa-let-7c,BCOR,-2.541581101,3.6456464754155
SLC35F5,hsa-let-7c,BPTF,2.844626609,-3.9025869498847
SLC35F5,hsa-let-7c,BPTF,-1.937095773,-3.9025869498847
SLC35F5,hsa-let-7c,BPTF,-6.7145869,-3.9025869498847
SLC35F5,hsa-let-7c,BPTF,-2.725326586,-3.9025869498847
RPL30,hsa-miR-1197,CDKN1A,26.8113044,433.17829809598
RPL30,hsa-miR-1197,CDKN1A,-62.9257557,433.17829809598
RPL30,hsa-miR-1197,MCL1,26.8113044,100.4728322712
RPL30,hsa-miR-1197,MCL1,-62.9257557,100.4728322712
RPL30,hsa-miR-1197,CELF1,26.8113044,-10.156870119299
RPL30,hsa-miR-1197,CELF1,-62.9257557,-10.156870119299
RPL30,hsa-miR-1197,PAFAH1B1,26.8113044,7.6528916336607
RPL30,hsa-miR-1197,PAFAH1B1,-62.9257557,7.6528916336607
RPL30,hsa-miR-1197,TGOLN2,26.8113044,81.222254426243
RPL30,hsa-miR-1197,TGOLN2,-62.9257557,81.222254426243
RPL30,hsa-miR-1197,TUBA1B,26.8113044,212.627317037423
RPL30,hsa-miR-1197,TUBA1B,-62.9257557,212.627317037423
RPL30,hsa-miR-1197,CDCA3,26.8113044,1.18492768776071
RPL30,hsa-miR-1197,CDCA3,-62.9257557,1.18492768776071
RPL30,hsa-miR-1197,CALM2,26.8113044,122.53738532686
RPL30,hsa-miR-1197,CALM2,-62.9257557,122.53738532686
RPL30,hsa-miR-1197,TNRC6A,26.8113044,-5.7809430264978
RPL30,hsa-miR-1197,TNRC6A,-62.9257557,-5.7809430264978
RPL30,hsa-miR-1197,TUBA1C,26.8113044,99.90109393258
RPL30,hsa-miR-1197,TUBA1C,-62.9257557,99.90109393258
RPL30,hsa-miR-1197,PRKAR1A,26.8113044,25.056694636671
RPL30,hsa-miR-1197,PRKAR1A,-62.9257557,25.056694636671
RPL30,hsa-miR-1197,LONRF1,26.8113044,7.4280515578768
RPL30,hsa-miR-1197,LONRF1,-62.9257557,7.4280515578768
RPL30,hsa-miR-1197,MAT2A,26.8113044,-17.526824274204
RPL30,hsa-miR-1197,MAT2A,-62.9257557,-17.526824274204
RPL30,hsa-miR-1197,PSAP,26.8113044,684.066013017
RPL30,hsa-miR-1197,PSAP,-62.9257557,684.066013017
RPL30,hsa-miR-1197,SETD5,26.8113044,-3.4835666463592
RPL30,hsa-miR-1197,SETD5,-62.9257557,-3.4835666463592
RPL30,hsa-miR-1197,IPO7,26.8113044,37.707877372589
RPL30,hsa-miR-1197,IPO7,-62.9257557,37.707877372589
RPL30,hsa-miR-1197,PPP1R15B,26.8113044,21.03995599053
RPL30,hsa-miR-1197,PPP1R15B,-62.9257557,21.03995599053
RPL30,hsa-miR-1197,DDX3X,26.8113044,30.82796620309
RPL30,hsa-miR-1197,DDX3X,-62.9257557,30.82796620309
RPL30,hsa-miR-1197,CHEK1,26.8113044,-2.2441670816821
RPL30,hsa-miR-1197,CHEK1,-62.9257557,-2.2441670816821
RPL30,hsa-miR-1197,CSNK2A1,26.8113044,11.0998730097614
RPL30,hsa-miR-1197,CSNK2A1,-62.9257557,11.0998730097614
RPL30,hsa-miR-1197,BTG2,26.8113044,32.014219520745
RPL30,hsa-miR-1197,BTG2,-62.9257557,32.014219520745
RPL30,hsa-miR-1197,TNPO1,26.8113044,20.283646843141
RPL30,hsa-miR-1197,TNPO1,-62.9257557,20.283646843141
RPL30,hsa-miR-1197,PKM,26.8113044,2134.2829302148
RPL30,hsa-miR-1197,PKM,-62.9257557,2134.2829302148
RPL30,hsa-miR-1197,MIDN,26.8113044,-1.8346087403362
RPL30,hsa-miR-1197,MIDN,-62.9257557,-1.8346087403362
RPL30,hsa-miR-1197,TRAM1,26.8113044,22.1854691760618
RPL30,hsa-miR-1197,TRAM1,-62.9257557,22.1854691760618
RPL30,hsa-miR-1197,ARF3,26.8113044,57.522406566852
RPL30,hsa-miR-1197,ARF3,-62.9257557,57.522406566852
RPL30,hsa-miR-1197,NARF,26.8113044,12.4202967261081
RPL30,hsa-miR-1197,NARF,-62.9257557,12.4202967261081
RPL30,hsa-miR-1197,TXNIP,26.8113044,97.170661429071
RPL30,hsa-miR-1197,TXNIP,-62.9257557,97.170661429071
RPL30,hsa-miR-1197,ANKRD52,26.8113044,1.2741512231501
RPL30,hsa-miR-1197,ANKRD52,-62.9257557,1.2741512231501
RPL30,hsa-miR-1197,AAK1,26.8113044,-11.9478103376506
RPL30,hsa-miR-1197,AAK1,-62.9257557,-11.9478103376506
RPL30,hsa-miR-1197,COPS5,26.8113044,17.3183097426267
RPL30,hsa-miR-1197,COPS5,-62.9257557,17.3183097426267
RPL30,hsa-miR-1197,PCMT1,26.8113044,13.5510983095195
RPL30,hsa-miR-1197,PCMT1,-62.9257557,13.5510983095195
RPL30,hsa-miR-1197,SRRT,26.8113044,13.898813210031
RPL30,hsa-miR-1197,SRRT,-62.9257557,13.898813210031
RPL30,hsa-miR-1197,KMT2E,26.8113044,-9.56381439333479
RPL30,hsa-miR-1197,KMT2E,-62.9257557,-9.56381439333479
RPL30,hsa-miR-1197,AGO2,26.8113044,13.778421844707
RPL30,hsa-miR-1197,AGO2,-62.9257557,13.778421844707
RPL30,hsa-miR-1197,GLCCI1,26.8113044,2.62812147988453
RPL30,hsa-miR-1197,GLCCI1,-62.9257557,2.62812147988453
RPL30,hsa-miR-1197,C8orf76,26.8113044,9.8761176159556
RPL30,hsa-miR-1197,C8orf76,-62.9257557,9.8761176159556
RPL30,hsa-miR-1197,MAP3K1,26.8113044,1.9812381335627
RPL30,hsa-miR-1197,MAP3K1,-62.9257557,1.9812381335627
RPL30,hsa-miR-1197,CRKL,26.8113044,16.980811400864
RPL30,hsa-miR-1197,CRKL,-62.9257557,16.980811400864
RPL30,hsa-miR-1197,FBXO3,26.8113044,2.62554903438931
RPL30,hsa-miR-1197,FBXO3,-62.9257557,2.62554903438931
RPL30,hsa-miR-1197,WEE1,26.8113044,4.6784541063921
RPL30,hsa-miR-1197,WEE1,-62.9257557,4.6784541063921
RPL30,hsa-miR-1197,SUMO3,26.8113044,31.523662962387
RPL30,hsa-miR-1197,SUMO3,-62.9257557,31.523662962387
RPL30,hsa-miR-1197,TOP1,26.8113044,8.51536259148689
RPL30,hsa-miR-1197,TOP1,-62.9257557,8.51536259148689
RPL30,hsa-miR-1197,ENTPD6,26.8113044,20.8687757347196
RPL30,hsa-miR-1197,ENTPD6,-62.9257557,20.8687757347196
RPL30,hsa-miR-1197,FOXK1,26.8113044,-24.5847319929645
RPL30,hsa-miR-1197,FOXK1,-62.9257557,-24.5847319929645
RPL30,hsa-miR-1197,LARP1,26.8113044,13.107783929886
RPL30,hsa-miR-1197,LARP1,-62.9257557,13.107783929886
RPL30,hsa-miR-1197,DNAJC7,26.8113044,14.9248518361316
RPL30,hsa-miR-1197,DNAJC7,-62.9257557,14.9248518361316
RPL30,hsa-miR-1197,RPS6,26.8113044,538.01448253437
RPL30,hsa-miR-1197,RPS6,-62.9257557,538.01448253437
RPL30,hsa-miR-1197,FAM102A,26.8113044,1.47850072106392
RPL30,hsa-miR-1197,FAM102A,-62.9257557,1.47850072106392
RPL30,hsa-miR-1197,ACBD3,26.8113044,1.5188477920444
RPL30,hsa-miR-1197,ACBD3,-62.9257557,1.5188477920444
