lncRNA,miRNA,mRNA,lncRNA_log2FC,mRNA_log2FC
LTBP3,hsa-miR-149-3p,HOXA10,4.055910623,1.65021233090322
LTBP3,hsa-miR-149-3p,IRAK3,8.61816614,4.3787548752519
LTBP3,hsa-miR-149-3p,IRAK3,455.372702,4.3787548752519
LTBP3,hsa-miR-149-3p,IRAK3,4.055910623,4.3787548752519
LTBP3,hsa-miR-149-3p,PDK2,8.61816614,1.1823602093187
LTBP3,hsa-miR-149-3p,PDK2,455.372702,1.1823602093187
LTBP3,hsa-miR-149-3p,PDK2,4.055910623,1.1823602093187
LTBP3,hsa-miR-149-3p,RAB7A,8.61816614,47.194360480043
LTBP3,hsa-miR-149-3p,RAB7A,455.372702,47.194360480043
LTBP3,hsa-miR-149-3p,RAB7A,4.055910623,47.194360480043
LTBP3,hsa-miR-149-3p,SCD,8.61816614,66.017811827963
LTBP3,hsa-miR-149-3p,SCD,455.372702,66.017811827963
LTBP3,hsa-miR-149-3p,SCD,4.055910623,66.017811827963
LTBP3,hsa-miR-149-3p,PPARD,8.61816614,-15.649219936678
LTBP3,hsa-miR-149-3p,PPARD,455.372702,-15.649219936678
LTBP3,hsa-miR-149-3p,PPARD,4.055910623,-15.649219936678
LTBP3,hsa-miR-149-3p,MINK1,8.61816614,4.08910593221241
LTBP3,hsa-miR-149-3p,MINK1,455.372702,4.08910593221241
LTBP3,hsa-miR-149-3p,MINK1,4.055910623,4.08910593221241
LTBP3,hsa-miR-149-3p,MYH9,8.61816614,-53.0328074295101
LTBP3,hsa-miR-149-3p,MYH9,455.372702,-53.0328074295101
LTBP3,hsa-miR-149-3p,MYH9,4.055910623,-53.0328074295101
LTBP3,hsa-miR-149-3p,UBE2N,8.61816614,23.7443549259144
LTBP3,hsa-miR-149-3p,UBE2N,455.372702,23.7443549259144
LTBP3,hsa-miR-149-3p,UBE2N,4.055910623,23.7443549259144
LTBP3,hsa-miR-149-3p,RBM8A,8.61816614,16.327890308228
LTBP3,hsa-miR-149-3p,RBM8A,455.372702,16.327890308228
LTBP3,hsa-miR-149-3p,RBM8A,4.055910623,16.327890308228
LTBP3,hsa-miR-149-3p,PGPEP1,8.61816614,-47.472580558376
LTBP3,hsa-miR-149-3p,PGPEP1,455.372702,-47.472580558376
LTBP3,hsa-miR-149-3p,PGPEP1,4.055910623,-47.472580558376
LTBP3,hsa-miR-149-3p,MLLT1,8.61816614,2.1811414041132
PHB2,hsa-miR-145-3p,ACTB,284.31062634,1415.42211732849
PHB2,hsa-miR-145-3p,ACTB,1.256405082,1415.42211732849
PHB2,hsa-miR-145-3p,ACTB,23.24180377,1415.42211732849
PHB2,hsa-miR-145-3p,PRKAG1,284.31062634,4.9341923475702
PHB2,hsa-miR-145-3p,PRKAG1,1.256405082,4.9341923475702
PHB2,hsa-miR-145-3p,PRKAG1,23.24180377,4.9341923475702
PHB2,hsa-miR-145-3p,UHMK1,284.31062634,53.639171665318
PHB2,hsa-miR-145-3p,UHMK1,1.256405082,53.639171665318
PHB2,hsa-miR-145-3p,UHMK1,23.24180377,53.639171665318
PHB2,hsa-miR-145-3p,BAG4,284.31062634,6.8730336551918
PHB2,hsa-miR-145-3p,BAG4,1.256405082,6.8730336551918
PHB2,hsa-miR-145-3p,BAG4,23.24180377,6.8730336551918
PHB2,hsa-miR-145-3p,BAG2,284.31062634,1.0054941342971
PHB2,hsa-miR-145-3p,BAG2,1.256405082,1.0054941342971
PHB2,hsa-miR-145-3p,BAG2,23.24180377,1.0054941342971
PHB2,hsa-miR-145-3p,ACTR10,284.31062634,8.9276628860231
PHB2,hsa-miR-145-3p,ACTR10,1.256405082,8.9276628860231
PHB2,hsa-miR-145-3p,ACTR10,23.24180377,8.9276628860231
PHB2,hsa-miR-145-3p,IPCEF1,284.31062634,67.20608438555
PHB2,hsa-miR-145-3p,IPCEF1,1.256405082,67.20608438555
PHB2,hsa-miR-145-3p,IPCEF1,23.24180377,67.20608438555
PHB2,hsa-miR-145-3p,TET2,284.31062634,-6.31095179808581
PHB2,hsa-miR-145-3p,TET2,1.256405082,-6.31095179808581
PHB2,hsa-miR-145-3p,TET2,23.24180377,-6.31095179808581
PHB2,hsa-miR-145-3p,CDC37L1,284.31062634,3.9599058409408
PHB2,hsa-miR-145-3p,CDC37L1,1.256405082,3.9599058409408
PHB2,hsa-miR-145-3p,CDC37L1,23.24180377,3.9599058409408
PHB2,hsa-miR-145-3p,ACVR1,284.31062634,3.913576960714
PHB2,hsa-miR-145-3p,ACVR1,1.256405082,3.913576960714
PHB2,hsa-miR-145-3p,ACVR1,23.24180377,3.913576960714
PHB2,hsa-miR-145-3p,ZNF217,284.31062634,22.245466593661
PHB2,hsa-miR-145-3p,ZNF217,1.256405082,22.245466593661
PHB2,hsa-miR-145-3p,ZNF217,23.24180377,22.245466593661
PHB2,hsa-miR-145-3p,MYO1B,284.31062634,-1.8362032590435
PHB2,hsa-miR-145-3p,MYO1B,1.256405082,-1.8362032590435
PHB2,hsa-miR-145-3p,MYO1B,23.24180377,-1.8362032590435
PHB2,hsa-miR-145-3p,DNTTIP2,284.31062634,-7.9111547863374
PHB2,hsa-miR-145-3p,DNTTIP2,1.256405082,-7.9111547863374
PHB2,hsa-miR-145-3p,DNTTIP2,23.24180377,-7.9111547863374
PHB2,hsa-miR-145-3p,TMEM106B,284.31062634,2.13013951702633
PHB2,hsa-miR-145-3p,TMEM106B,1.256405082,2.13013951702633
PHB2,hsa-miR-145-3p,TMEM106B,23.24180377,2.13013951702633
PHB2,hsa-miR-145-3p,BSG,284.31062634,13.216105145238
PHB2,hsa-miR-145-3p,BSG,1.256405082,13.216105145238
PHB2,hsa-miR-145-3p,BSG,23.24180377,13.216105145238
PHB2,hsa-miR-145-3p,CAMSAP2,284.31062634,-3.9884803943906
PHB2,hsa-miR-145-3p,CAMSAP2,1.256405082,-3.9884803943906
PHB2,hsa-miR-145-3p,CAMSAP2,23.24180377,-3.9884803943906
PHB2,hsa-miR-145-3p,OCIAD1,284.31062634,15.1039564912006
PHB2,hsa-miR-145-3p,OCIAD1,1.256405082,15.1039564912006
PHB2,hsa-miR-145-3p,OCIAD1,23.24180377,15.1039564912006
PHB2,hsa-miR-145-3p,ACTG1,284.31062634,436.86585568398
PHB2,hsa-miR-145-3p,ACTG1,1.256405082,436.86585568398
PHB2,hsa-miR-145-3p,ACTG1,23.24180377,436.86585568398
PHB2,hsa-miR-145-3p,CSDE1,284.31062634,154.121839606398
PHB2,hsa-miR-145-3p,CSDE1,1.256405082,154.121839606398
PHB2,hsa-miR-145-3p,CSDE1,23.24180377,154.121839606398
PHB2,hsa-miR-145-3p,EIF4A2,284.31062634,11.982686419546
PHB2,hsa-miR-145-3p,EIF4A2,1.256405082,11.982686419546
PHB2,hsa-miR-145-3p,EIF4A2,23.24180377,11.982686419546
PHB2,hsa-miR-145-3p,HNRNPU,284.31062634,36.825042419839
PHB2,hsa-miR-145-3p,HNRNPU,1.256405082,36.825042419839
PHB2,hsa-miR-145-3p,HNRNPU,23.24180377,36.825042419839
PHB2,hsa-miR-145-3p,ERLIN1,284.31062634,3.6007978549183
PHB2,hsa-miR-145-3p,ERLIN1,1.256405082,3.6007978549183
PHB2,hsa-miR-145-3p,ERLIN1,23.24180377,3.6007978549183
PHB2,hsa-miR-145-3p,RUNX1,284.31062634,13.9813236192277
PHB2,hsa-miR-145-3p,RUNX1,1.256405082,13.9813236192277
PHB2,hsa-miR-145-3p,RUNX1,23.24180377,13.9813236192277
PHB2,hsa-miR-145-3p,UHRF1,284.31062634,-2.2154226416873
PHB2,hsa-miR-145-3p,UHRF1,1.256405082,-2.2154226416873
PHB2,hsa-miR-145-3p,UHRF1,23.24180377,-2.2154226416873
PHB2,hsa-miR-145-3p,DDX46,284.31062634,-5.9347100487478
PHB2,hsa-miR-145-3p,DDX46,1.256405082,-5.9347100487478
PHB2,hsa-miR-145-3p,DDX46,23.24180377,-5.9347100487478
PHB2,hsa-miR-145-3p,FUBP3,284.31062634,7.5153810710106
PHB2,hsa-miR-145-3p,FUBP3,1.256405082,7.5153810710106
PHB2,hsa-miR-145-3p,FUBP3,23.24180377,7.5153810710106
PHB2,hsa-miR-145-3p,LARP1,284.31062634,34.068806393417
PHB2,hsa-miR-145-3p,LARP1,1.256405082,34.068806393417
PHB2,hsa-miR-145-3p,LARP1,23.24180377,34.068806393417
PHB2,hsa-miR-145-3p,CRKL,284.31062634,-11.703002268173
PHB2,hsa-miR-145-3p,CRKL,1.256405082,-11.703002268173
PHB2,hsa-miR-145-3p,CRKL,23.24180377,-11.703002268173
PHB2,hsa-miR-145-3p,INSIG1,284.31062634,95.489768222485
PHB2,hsa-miR-145-3p,INSIG1,1.256405082,95.489768222485
PHB2,hsa-miR-145-3p,INSIG1,23.24180377,95.489768222485
PHB2,hsa-miR-145-3p,NCL,284.31062634,43.972051756763
PHB2,hsa-miR-145-3p,NCL,1.256405082,43.972051756763
PHB2,hsa-miR-145-3p,NCL,23.24180377,43.972051756763
PHB2,hsa-miR-145-3p,NHLRC3,284.31062634,1.10853158573493
PHB2,hsa-miR-145-3p,NHLRC3,1.256405082,1.10853158573493
PHB2,hsa-miR-145-3p,NHLRC3,23.24180377,1.10853158573493
PHB2,hsa-miR-145-3p,NUP43,284.31062634,10.4593993757271
PHB2,hsa-miR-145-3p,NUP43,1.256405082,10.4593993757271
PHB2,hsa-miR-145-3p,NUP43,23.24180377,10.4593993757271
PHB2,hsa-miR-145-3p,HDAC4,284.31062634,2.0049507363248
PHB2,hsa-miR-145-3p,HDAC4,1.256405082,2.0049507363248
PHB2,hsa-miR-145-3p,HDAC4,23.24180377,2.0049507363248
PHB2,hsa-miR-145-3p,MTDH,284.31062634,77.838904245418
CLK1,hsa-mir-186-3p,NEK2,4.200948554,-1.18036140950517
CLK1,hsa-mir-186-3p,NEK2,1.104203802,-1.18036140950517
CLK1,hsa-mir-186-3p,NEK2,15.830704025,-1.18036140950517
CLK1,hsa-mir-186-3p,CPEB2,4.200948554,7.625765736356
CLK1,hsa-mir-186-3p,CPEB2,1.104203802,7.625765736356
CLK1,hsa-mir-186-3p,CPEB2,15.830704025,7.625765736356
CLK1,hsa-mir-186-3p,ABCF2,4.200948554,6.90349732091099
CLK1,hsa-mir-186-3p,ABCF2,1.104203802,6.90349732091099
CLK1,hsa-mir-186-3p,ABCF2,15.830704025,6.90349732091099
CLK1,hsa-mir-186-3p,ABT1,4.200948554,6.1934136575501
CLK1,hsa-mir-186-3p,ABT1,1.104203802,6.1934136575501
CLK1,hsa-mir-186-3p,ABT1,15.830704025,6.1934136575501
CLK1,hsa-mir-186-3p,ACAA2,4.200948554,6.3169207756404
CLK1,hsa-mir-186-3p,ACAA2,1.104203802,6.3169207756404
CLK1,hsa-mir-186-3p,ACAA2,15.830704025,6.3169207756404
CLK1,hsa-mir-186-3p,AGO1,4.200948554,7.7925966794806
CLK1,hsa-mir-186-3p,AGO1,1.104203802,7.7925966794806
CLK1,hsa-mir-186-3p,AGO1,15.830704025,7.7925966794806
CLK1,hsa-mir-186-3p,AGO2,4.200948554,26.585887787939
CLK1,hsa-mir-186-3p,AGO2,1.104203802,26.585887787939
CLK1,hsa-mir-186-3p,AGO2,15.830704025,26.585887787939
CLK1,hsa-mir-186-3p,AHCTF1,4.200948554,-12.82961902883
CLK1,hsa-mir-186-3p,AHCTF1,1.104203802,-12.82961902883
CLK1,hsa-mir-186-3p,AHCTF1,15.830704025,-12.82961902883
CLK1,hsa-mir-186-3p,AKR1A1,4.200948554,2.30361484493949
CLK1,hsa-mir-186-3p,AKR1A1,1.104203802,2.30361484493949
CLK1,hsa-mir-186-3p,AKR1A1,15.830704025,2.30361484493949
CLK1,hsa-mir-186-3p,ALDH16A1,4.200948554,-2.96889868479849
CLK1,hsa-mir-186-3p,ALDH16A1,1.104203802,-2.96889868479849
CLK1,hsa-mir-186-3p,ALDH16A1,15.830704025,-2.96889868479849
CLK1,hsa-mir-186-3p,AMBRA1,4.200948554,-6.7616701563547
CLK1,hsa-mir-186-3p,AMBRA1,1.104203802,-6.7616701563547
CLK1,hsa-mir-186-3p,AMBRA1,15.830704025,-6.7616701563547
CLK1,hsa-mir-186-3p,AMZ1,4.200948554,-1.00684494876327
CLK1,hsa-mir-186-3p,AMZ1,1.104203802,-1.00684494876327
CLK1,hsa-mir-186-3p,AMZ1,15.830704025,-1.00684494876327
CLK1,hsa-mir-186-3p,ANKRD11,4.200948554,14.0128620950405
CLK1,hsa-mir-186-3p,ANKRD11,1.104203802,14.0128620950405
CLK1,hsa-mir-186-3p,ANKRD11,15.830704025,14.0128620950405
CLK1,hsa-mir-186-3p,ANKRD17,4.200948554,18.407372497256
CLK1,hsa-mir-186-3p,ANKRD17,1.104203802,18.407372497256
CLK1,hsa-mir-186-3p,ANKRD17,15.830704025,18.407372497256
CLK1,hsa-mir-186-3p,ANKZF1,4.200948554,-3.5273275013656
CLK1,hsa-mir-186-3p,ANKZF1,1.104203802,-3.5273275013656
CLK1,hsa-mir-186-3p,ANKZF1,15.830704025,-3.5273275013656
CLK1,hsa-mir-186-3p,ANTXR2,4.200948554,6.00502452673601
CLK1,hsa-mir-186-3p,ANTXR2,1.104203802,6.00502452673601
CLK1,hsa-mir-186-3p,ANTXR2,15.830704025,6.00502452673601
CLK1,hsa-mir-186-3p,APC,4.200948554,-1.81704327402861
CLK1,hsa-mir-186-3p,APC,1.104203802,-1.81704327402861
CLK1,hsa-mir-186-3p,APC,15.830704025,-1.81704327402861
CLK1,hsa-mir-186-3p,APEH,4.200948554,3.020121732487
CLK1,hsa-mir-186-3p,APEH,1.104203802,3.020121732487
CLK1,hsa-mir-186-3p,APEH,15.830704025,3.020121732487
CLK1,hsa-mir-186-3p,ARL5B,4.200948554,1.7972078817806
CLK1,hsa-mir-186-3p,ARL5B,1.104203802,1.7972078817806
CLK1,hsa-mir-186-3p,ARL5B,15.830704025,1.7972078817806
CLK1,hsa-mir-186-3p,ARL6IP4,4.200948554,6.46319978645549
CLK1,hsa-mir-186-3p,ARL6IP4,1.104203802,6.46319978645549
CLK1,hsa-mir-186-3p,ARL6IP4,15.830704025,6.46319978645549
CLK1,hsa-mir-186-3p,ARRB1,4.200948554,-3.45768843061001
CLK1,hsa-mir-186-3p,ARRB1,1.104203802,-3.45768843061001
CLK1,hsa-mir-186-3p,ARRB1,15.830704025,-3.45768843061001
CLK1,hsa-mir-186-3p,ATL3,4.200948554,20.5496419225926
CLK1,hsa-mir-186-3p,ATL3,1.104203802,20.5496419225926
CLK1,hsa-mir-186-3p,ATL3,15.830704025,20.5496419225926
CLK1,hsa-mir-186-3p,ATP1B3,4.200948554,20.015639239476
CLK1,hsa-mir-186-3p,ATP1B3,1.104203802,20.015639239476
CLK1,hsa-mir-186-3p,ATP1B3,15.830704025,20.015639239476
CLK1,hsa-mir-186-3p,BDP1,4.200948554,-12.2469578175281
CLK1,hsa-mir-186-3p,BDP1,1.104203802,-12.2469578175281
CLK1,hsa-mir-186-3p,BDP1,15.830704025,-12.2469578175281
CLK1,hsa-mir-186-3p,BHLHE41,4.200948554,-1.08001187605682
CLK1,hsa-mir-186-3p,BHLHE41,1.104203802,-1.08001187605682
CLK1,hsa-mir-186-3p,BHLHE41,15.830704025,-1.08001187605682
CLK1,hsa-mir-186-3p,BICD1,4.200948554,2.53254390619798
CLK1,hsa-mir-186-3p,BICD1,1.104203802,2.53254390619798
CLK1,hsa-mir-186-3p,BICD1,15.830704025,2.53254390619798
CLK1,hsa-mir-186-3p,BRCA1,4.200948554,4.8895588408976
CLK1,hsa-mir-186-3p,BRCA1,1.104203802,4.8895588408976
CLK1,hsa-mir-186-3p,BRCA1,15.830704025,4.8895588408976
CLK1,hsa-mir-186-3p,BTF3L4,4.200948554,21.0829417765899
CLK1,hsa-mir-186-3p,BTF3L4,1.104203802,21.0829417765899
CLK1,hsa-mir-186-3p,BTF3L4,15.830704025,21.0829417765899
CLK1,hsa-mir-186-3p,BUB1,4.200948554,6.14711219920925
CLK1,hsa-mir-186-3p,BUB1,1.104203802,6.14711219920925
CLK1,hsa-mir-186-3p,BUB1,15.830704025,6.14711219920925
CLK1,hsa-mir-186-3p,C2CD5,4.200948554,4.1038826256835
CLK1,hsa-mir-186-3p,C2CD5,1.104203802,4.1038826256835
CLK1,hsa-mir-186-3p,C2CD5,15.830704025,4.1038826256835
CLK1,hsa-mir-186-3p,CAD,4.200948554,3.8924318868285
CLK1,hsa-mir-186-3p,CAD,1.104203802,3.8924318868285
CLK1,hsa-mir-186-3p,CAD,15.830704025,3.8924318868285
CLK1,hsa-mir-186-3p,CAND1,4.200948554,4.41663430959321
CLK1,hsa-mir-186-3p,CAND1,1.104203802,4.41663430959321
CLK1,hsa-mir-186-3p,CAND1,15.830704025,4.41663430959321
CLK1,hsa-mir-186-3p,CBR1,4.200948554,2.4325252208948
CLK1,hsa-mir-186-3p,CBR1,1.104203802,2.4325252208948
CLK1,hsa-mir-186-3p,CBR1,15.830704025,2.4325252208948
CLK1,hsa-mir-186-3p,CBX3,4.200948554,18.5356211769209
CSNK1D,hsa-miR-211-3p,CDK6,24.51591603,119.512331301305
CSNK1D,hsa-miR-211-3p,CDK6,111.83099852,119.512331301305
CSNK1D,hsa-miR-211-3p,SEC11A,24.51591603,18.955779892869
CSNK1D,hsa-miR-211-3p,SEC11A,111.83099852,18.955779892869
CSNK1D,hsa-miR-211-3p,CD44,24.51591603,96.278572891378
CSNK1D,hsa-miR-211-3p,CD44,111.83099852,96.278572891378
CSNK1D,hsa-miR-211-3p,HOXA11,24.51591603,-1.12934581147533
CSNK1D,hsa-miR-211-3p,HOXA11,111.83099852,-1.12934581147533
CSNK1D,hsa-miR-211-3p,HIST1H2AH,24.51591603,9.5297600867132
CSNK1D,hsa-miR-211-3p,HIST1H2AH,111.83099852,9.5297600867132
CSNK1D,hsa-miR-211-3p,EEF1A1,24.51591603,1799.1614365835
CSNK1D,hsa-miR-211-3p,EEF1A1,111.83099852,1799.1614365835
CSNK1D,hsa-miR-211-3p,SCD,24.51591603,66.017811827963
CSNK1D,hsa-miR-211-3p,SCD,111.83099852,66.017811827963
CSNK1D,hsa-miR-211-3p,HUWE1,24.51591603,79.595186504838
CSNK1D,hsa-miR-211-3p,HUWE1,111.83099852,79.595186504838
CSNK1D,hsa-miR-211-3p,HIVEP3,24.51591603,26.4215510240882
CSNK1D,hsa-miR-211-3p,HIVEP3,111.83099852,26.4215510240882
CSNK1D,hsa-miR-211-3p,NDRG4,24.51591603,-1.4971792477566
CSNK1D,hsa-miR-211-3p,NDRG4,111.83099852,-1.4971792477566
CSNK1D,hsa-miR-211-3p,FKBP1A,24.51591603,35.1864491213277
CSNK1D,hsa-miR-211-3p,FKBP1A,111.83099852,35.1864491213277
CSNK1D,hsa-miR-211-3p,SGSM2,24.51591603,-6.4720075023723
CSNK1D,hsa-miR-211-3p,SGSM2,111.83099852,-6.4720075023723
CSNK1D,hsa-miR-211-3p,WDTC1,24.51591603,-2.9574716056072
CSNK1D,hsa-miR-211-3p,WDTC1,111.83099852,-2.9574716056072
CSNK1D,hsa-miR-211-3p,NOL12,24.51591603,-2.5040379074628
CSNK1D,hsa-miR-211-3p,NOL12,111.83099852,-2.5040379074628
CSNK1D,hsa-miR-211-3p,E2F1,24.51591603,-1.9868518504598
CSNK1D,hsa-miR-211-3p,E2F1,111.83099852,-1.9868518504598
CSNK1D,hsa-miR-211-3p,SET,24.51591603,71.148071368399
CSNK1D,hsa-miR-211-3p,SET,111.83099852,71.148071368399
CSNK1D,hsa-miR-211-3p,ATP11A,24.51591603,13.5782712447088
CSNK1D,hsa-miR-211-3p,ATP11A,111.83099852,13.5782712447088
CSNK1D,hsa-miR-211-3p,EMC8,24.51591603,1.9196950335496
CSNK1D,hsa-miR-211-3p,EMC8,111.83099852,1.9196950335496
CSNK1D,hsa-miR-211-3p,MLLT1,24.51591603,2.1811414041132
CSNK1D,hsa-miR-211-3p,MLLT1,111.83099852,2.1811414041132
CSNK1D,hsa-miR-211-3p,COMMD5,24.51591603,4.7552863399062
CSNK1D,hsa-miR-211-3p,COMMD5,111.83099852,4.7552863399062
CSNK1D,hsa-miR-211-3p,MNT,24.51591603,1.06422892720752
CSNK1D,hsa-miR-211-3p,MNT,111.83099852,1.06422892720752
CSNK1D,hsa-miR-211-3p,DNAJC5,24.51591603,-45.615604206421
CSNK1D,hsa-miR-211-3p,DNAJC5,111.83099852,-45.615604206421
CSNK1D,hsa-miR-211-3p,PUM2,24.51591603,13.0667644499442
CSNK1D,hsa-miR-211-3p,PUM2,111.83099852,13.0667644499442
CSNK1D,hsa-miR-211-3p,ATXN7L3B,24.51591603,5.8684909325016
CSNK1D,hsa-miR-211-3p,ATXN7L3B,111.83099852,5.8684909325016
CSNK1D,hsa-miR-211-3p,MXRA7,24.51591603,-5.4437003425213
CSNK1D,hsa-miR-211-3p,MXRA7,111.83099852,-5.4437003425213
CSNK1D,hsa-miR-211-3p,CYLD,24.51591603,9.7371583821694
CSNK1D,hsa-miR-211-3p,CYLD,111.83099852,9.7371583821694
CSNK1D,hsa-miR-211-3p,CD93,24.51591603,25.376372394352
CSNK1D,hsa-miR-211-3p,CD93,111.83099852,25.376372394352
CSNK1D,hsa-miR-211-3p,CPNE2,24.51591603,11.405414755165
CSNK1D,hsa-miR-211-3p,CPNE2,111.83099852,11.405414755165
CSNK1D,hsa-miR-211-3p,FAM193A,24.51591603,-7.7745389264444
CSNK1D,hsa-miR-211-3p,FAM193A,111.83099852,-7.7745389264444
CSNK1D,hsa-miR-211-3p,GGA2,24.51591603,-9.25028338499929
CSNK1D,hsa-miR-211-3p,GGA2,111.83099852,-9.25028338499929
CSNK1D,hsa-miR-211-3p,IPO13,24.51591603,-4.16334766959871
CSNK1D,hsa-miR-211-3p,IPO13,111.83099852,-4.16334766959871
CSNK1D,hsa-miR-211-3p,NMT1,24.51591603,6.4860265229527
CSNK1D,hsa-miR-211-3p,NMT1,111.83099852,6.4860265229527
CSNK1D,hsa-miR-211-3p,SMG7,24.51591603,9.9583408266614
CSNK1D,hsa-miR-211-3p,SMG7,111.83099852,9.9583408266614
CSNK1D,hsa-miR-211-3p,RABEPK,24.51591603,1.5773762517547
CSNK1D,hsa-miR-211-3p,RABEPK,111.83099852,1.5773762517547
CSNK1D,hsa-miR-211-3p,FADS3,24.51591603,-4.98629646663581
CSNK1D,hsa-miR-211-3p,FADS3,111.83099852,-4.98629646663581
CSNK1D,hsa-miR-211-3p,FNBP4,24.51591603,-6.5431756298523
CSNK1D,hsa-miR-211-3p,FNBP4,111.83099852,-6.5431756298523
CSNK1D,hsa-miR-211-3p,IPPK,24.51591603,-2.3033388405661
CSNK1D,hsa-miR-211-3p,IPPK,111.83099852,-2.3033388405661
CSNK1D,hsa-miR-211-3p,TBC1D22B,24.51591603,4.5687022701904
CSNK1D,hsa-miR-211-3p,TBC1D22B,111.83099852,4.5687022701904
CSNK1D,hsa-miR-211-3p,KNSTRN,24.51591603,1.1920919149557
CSNK1D,hsa-miR-211-3p,KNSTRN,111.83099852,1.1920919149557
CSNK1D,hsa-miR-211-3p,ANGEL1,24.51591603,1.8310897164949
CSNK1D,hsa-miR-211-3p,ANGEL1,111.83099852,1.8310897164949
CSNK1D,hsa-miR-211-3p,ARL6IP1,24.51591603,26.019436350233
CSNK1D,hsa-miR-211-3p,ARL6IP1,111.83099852,26.019436350233
CSNK1D,hsa-miR-211-3p,CAPZB,24.51591603,49.706421008646
CSNK1D,hsa-miR-211-3p,CAPZB,111.83099852,49.706421008646
CSNK1D,hsa-miR-211-3p,SERBP1,24.51591603,19.683287034863
CSNK1D,hsa-miR-211-3p,SERBP1,111.83099852,19.683287034863
CSNK1D,hsa-miR-211-3p,ADAT1,24.51591603,-1.4971929586995
CSNK1D,hsa-miR-211-3p,ADAT1,111.83099852,-1.4971929586995
CSNK1D,hsa-miR-211-3p,CTDSP1,24.51591603,-3.4665939086416
CSNK1D,hsa-miR-211-3p,CTDSP1,111.83099852,-3.4665939086416
CSNK1D,hsa-miR-211-3p,SLC39A4,24.51591603,2.3019743151569
CSNK1D,hsa-miR-211-3p,SLC39A4,111.83099852,2.3019743151569
CSNK1D,hsa-miR-211-3p,CAMSAP2,24.51591603,-3.9884803943906
CSNK1D,hsa-miR-211-3p,CAMSAP2,111.83099852,-3.9884803943906
CSNK1D,hsa-miR-211-3p,RNF146,24.51591603,1.6058959614329
CSNK1D,hsa-miR-211-3p,RNF146,111.83099852,1.6058959614329
CSNK1D,hsa-miR-211-3p,SUMO1,24.51591603,15.0368408071193
CSNK1D,hsa-miR-211-3p,SUMO1,111.83099852,15.0368408071193
CSNK1D,hsa-miR-211-3p,WDR77,24.51591603,5.1553336592334
CSNK1D,hsa-miR-211-3p,WDR77,111.83099852,5.1553336592334
MRPS25,hsa-miR-532-3p,PURB,224.3277065,49.0396063265476
MRPS25,hsa-miR-532-3p,PURB,62.75023011,49.0396063265476
MRPS25,hsa-miR-532-3p,PURB,-1.39725777,49.0396063265476
MRPS25,hsa-miR-532-3p,APP,224.3277065,20.59623309625
MRPS25,hsa-miR-532-3p,APP,62.75023011,20.59623309625
MRPS25,hsa-miR-532-3p,APP,-1.39725777,20.59623309625
MRPS25,hsa-miR-532-3p,ZFP91,224.3277065,11.50980302107
MRPS25,hsa-miR-532-3p,ZFP91,62.75023011,11.50980302107
MRPS25,hsa-miR-532-3p,ZFP91,-1.39725777,11.50980302107
MRPS25,hsa-miR-532-3p,DCTN4,224.3277065,19.3112211274099
MRPS25,hsa-miR-532-3p,DCTN4,62.75023011,19.3112211274099
MRPS25,hsa-miR-532-3p,DCTN4,-1.39725777,19.3112211274099
MRPS25,hsa-miR-532-3p,TET3,224.3277065,9.87573190904681
MRPS25,hsa-miR-532-3p,TET3,62.75023011,9.87573190904681
MRPS25,hsa-miR-532-3p,TET3,-1.39725777,9.87573190904681
MRPS25,hsa-miR-532-3p,FRAT2,224.3277065,2.78993783336291
MRPS25,hsa-miR-532-3p,FRAT2,62.75023011,2.78993783336291
MRPS25,hsa-miR-532-3p,FRAT2,-1.39725777,2.78993783336291
MRPS25,hsa-miR-532-3p,ZC3H12C,224.3277065,-18.479036004196
MRPS25,hsa-miR-532-3p,ZC3H12C,62.75023011,-18.479036004196
MRPS25,hsa-miR-532-3p,ZC3H12C,-1.39725777,-18.479036004196
MRPS25,hsa-miR-532-3p,DDOST,224.3277065,14.381523544442
MRPS25,hsa-miR-532-3p,DDOST,62.75023011,14.381523544442
MRPS25,hsa-miR-532-3p,DDOST,-1.39725777,14.381523544442
MRPS25,hsa-miR-532-3p,NAP1L1,224.3277065,61.761640081081
MRPS25,hsa-miR-532-3p,NAP1L1,62.75023011,61.761640081081
MRPS25,hsa-miR-532-3p,NAP1L1,-1.39725777,61.761640081081
MRPS25,hsa-miR-532-3p,PDE7A,224.3277065,2.1697280358649
MRPS25,hsa-miR-532-3p,PDE7A,62.75023011,2.1697280358649
MRPS25,hsa-miR-532-3p,PDE7A,-1.39725777,2.1697280358649
MRPS25,hsa-miR-532-3p,UBE3C,224.3277065,16.844387247056
MRPS25,hsa-miR-532-3p,UBE3C,62.75023011,16.844387247056
MRPS25,hsa-miR-532-3p,UBE3C,-1.39725777,16.844387247056
MRPS25,hsa-miR-532-3p,PAFAH1B2,224.3277065,22.2119156070916
MRPS25,hsa-miR-532-3p,PAFAH1B2,62.75023011,22.2119156070916
MRPS25,hsa-miR-532-3p,PAFAH1B2,-1.39725777,22.2119156070916
MRPS25,hsa-miR-532-3p,ACSL4,224.3277065,-9.766255736966
MRPS25,hsa-miR-532-3p,ACSL4,62.75023011,-9.766255736966
MRPS25,hsa-miR-532-3p,ACSL4,-1.39725777,-9.766255736966
